,1w
1999-01-01,3.245
1999-01-04,3.249
1999-01-05,3.241
1999-01-06,3.24
1999-01-07,3.237
1999-01-08,3.233
1999-01-11,3.232
1999-01-12,3.226
1999-01-13,3.214
1999-01-14,3.2
1999-01-15,3.161
1999-01-18,3.109
1999-01-19,3.061
1999-01-20,3.061
1999-01-21,3.07
1999-01-22,3.091
1999-01-25,3.123
1999-01-26,3.18
1999-01-27,3.147
1999-01-28,3.14
1999-01-29,3.136
1999-02-01,3.145
1999-02-02,3.158
1999-02-03,3.169
1999-02-04,3.174
1999-02-05,3.169
1999-02-08,3.168
1999-02-09,3.164
1999-02-10,3.157
1999-02-11,3.148
1999-02-12,3.135
1999-02-15,3.124
1999-02-16,3.104
1999-02-17,3.088
1999-02-18,3.081
1999-02-19,3.082
1999-02-22,3.087
1999-02-23,3.106
1999-02-24,3.116
1999-02-25,3.12
1999-02-26,3.126
1999-03-01,3.129
1999-03-02,3.134
1999-03-03,3.123
1999-03-04,3.111
1999-03-05,3.105
1999-03-08,3.095
1999-03-09,3.087
1999-03-10,3.073
1999-03-11,3.061
1999-03-12,3.036
1999-03-15,3.022
1999-03-16,3.02
1999-03-17,3.039
1999-03-18,3.032
1999-03-19,3.016
1999-03-22,3.017
1999-03-23,3.025
1999-03-24,3.021
1999-03-25,3.014
1999-03-26,3.013
1999-03-29,3.011
1999-03-30,3.012
1999-03-31,3.011
1999-04-01,3.001
1999-04-02,2.998
1999-04-05,2.996
1999-04-06,2.989
1999-04-07,3.012
1999-04-08,3.027
1999-04-09,2.717
1999-04-12,2.689
1999-04-13,2.655
1999-04-14,2.631
1999-04-15,2.618
1999-04-16,2.605
1999-04-19,2.589
1999-04-20,2.561
1999-04-21,2.546
1999-04-22,2.546
1999-04-23,2.557
1999-04-26,2.56
1999-04-27,2.56
1999-04-28,2.558
1999-04-29,2.555
1999-04-30,2.555
1999-05-03,2.556
1999-05-04,2.555
1999-05-05,2.554
1999-05-06,2.552
1999-05-07,2.551
1999-05-10,2.549
1999-05-11,2.548
1999-05-12,2.548
1999-05-13,2.546
1999-05-14,2.546
1999-05-17,2.55
1999-05-18,2.554
1999-05-19,2.617
1999-05-20,2.597
1999-05-21,2.575
1999-05-24,2.565
1999-05-25,2.565
1999-05-26,2.558
1999-05-27,2.555
1999-05-28,2.555
1999-05-31,2.555
1999-06-01,2.557
1999-06-02,2.561
1999-06-03,2.56
1999-06-04,2.562
1999-06-07,2.565
1999-06-08,2.565
1999-06-09,2.566
1999-06-10,2.569
1999-06-11,2.574
1999-06-14,2.576
1999-06-15,2.581
1999-06-16,2.594
1999-06-17,2.602
1999-06-18,2.616
1999-06-21,2.651
1999-06-22,2.647
1999-06-23,2.612
1999-06-24,2.604
1999-06-25,2.612
1999-06-28,2.63
1999-06-29,2.639
1999-06-30,2.629
1999-07-01,2.621
1999-07-02,2.624
1999-07-05,2.62
1999-07-06,2.616
1999-07-07,2.599
1999-07-08,2.593
1999-07-09,2.59
1999-07-12,2.588
1999-07-13,2.585
1999-07-14,2.588
1999-07-15,2.622
1999-07-16,2.651
1999-07-19,2.661
1999-07-20,2.66
1999-07-21,2.653
1999-07-22,2.589
1999-07-23,2.592
1999-07-26,2.597
1999-07-27,2.604
1999-07-28,2.6
1999-07-29,2.603
1999-07-30,2.603
1999-08-02,2.604
1999-08-03,2.603
1999-08-04,2.592
1999-08-05,2.582
1999-08-06,2.577
1999-08-09,2.577
1999-08-10,2.577
1999-08-11,2.577
1999-08-12,2.581
1999-08-13,2.593
1999-08-16,2.597
1999-08-17,2.591
1999-08-18,2.433
1999-08-19,2.509
1999-08-20,2.572
1999-08-23,2.58
1999-08-24,2.582
1999-08-25,2.582
1999-08-26,2.584
1999-08-27,2.584
1999-08-30,2.583
1999-08-31,2.583
1999-09-01,2.584
1999-09-02,2.583
1999-09-03,2.58
1999-09-06,2.574
1999-09-07,2.568
1999-09-08,2.562
1999-09-09,2.554
1999-09-10,2.55
1999-09-13,2.547
1999-09-14,2.545
1999-09-15,2.545
1999-09-16,2.542
1999-09-17,2.537
1999-09-20,2.439
1999-09-21,2.545
1999-09-22,2.551
1999-09-23,2.554
1999-09-24,2.554
1999-09-27,2.554
1999-09-28,2.554
1999-09-29,2.555
1999-09-30,2.563
1999-10-01,2.586
1999-10-04,2.656
1999-10-05,2.679
1999-10-06,2.705
1999-10-07,2.742
1999-10-08,2.566
1999-10-11,2.564
1999-10-12,2.569
1999-10-13,2.607
1999-10-14,2.616
1999-10-15,2.63
1999-10-18,2.612
1999-10-19,2.431
1999-10-20,2.519
1999-10-21,2.663
1999-10-22,2.616
1999-10-25,2.618
1999-10-26,2.718
1999-10-27,2.721
1999-10-28,2.69
1999-10-29,2.736
1999-11-01,2.795
1999-11-02,2.94
1999-11-03,3.002
1999-11-04,2.933
1999-11-05,3.017
1999-11-08,2.989
1999-11-09,2.952
1999-11-10,2.948
1999-11-11,2.951
1999-11-12,2.981
1999-11-15,3.005
1999-11-16,3.015
1999-11-17,3.006
1999-11-18,2.897
1999-11-19,2.972
1999-11-22,3.034
1999-11-23,3.05
1999-11-24,3.053
1999-11-25,3.053
1999-11-26,3.056
1999-11-29,3.056
1999-11-30,3.071
1999-12-01,3.074
1999-12-02,3.076
1999-12-03,3.072
1999-12-06,3.075
1999-12-07,3.076
1999-12-08,3.06
1999-12-09,3.049
1999-12-10,3.033
1999-12-13,3.009
1999-12-14,3.001
1999-12-15,3.019
1999-12-16,3.046
1999-12-17,3.06
1999-12-20,3.031
1999-12-21,3.001
1999-12-22,3.767
1999-12-23,4.036
1999-12-24,4.047
1999-12-27,4.033
1999-12-28,4.099
1999-12-29,3.115
1999-12-30,3.119
1999-12-31,3.119
2000-01-03,3.1
2000-01-04,3.07
2000-01-05,3.055
2000-01-06,3.006
2000-01-07,2.998
2000-01-10,3.033
2000-01-11,3.038
2000-01-12,3.077
2000-01-13,3.068
2000-01-14,3.058
2000-01-17,3.049
2000-01-18,3.041
2000-01-19,2.97
2000-01-20,3.068
2000-01-21,3.07
2000-01-24,3.095
2000-01-25,3.097
2000-01-26,3.09
2000-01-27,3.135
2000-01-28,3.287
2000-01-31,3.298
2000-02-01,3.3
2000-02-02,3.235
2000-02-03,3.217
2000-02-04,3.294
2000-02-07,3.294
2000-02-08,3.293
2000-02-09,3.29
2000-02-10,3.287
2000-02-11,3.286
2000-02-14,3.282
2000-02-15,3.282
2000-02-16,3.279
2000-02-17,3.267
2000-02-18,3.267
2000-02-21,3.318
2000-02-22,3.352
2000-02-23,3.411
2000-02-24,3.434
2000-02-25,3.37
2000-02-28,3.379
2000-02-29,3.415
2000-03-01,3.394
2000-03-02,3.394
2000-03-03,3.329
2000-03-06,3.323
2000-03-07,3.331
2000-03-08,3.371
2000-03-09,3.465
2000-03-10,3.534
2000-03-13,3.573
2000-03-14,3.564
2000-03-15,3.548
2000-03-16,3.544
2000-03-17,3.535
2000-03-20,3.534
2000-03-21,3.539
2000-03-22,3.561
2000-03-23,3.621
2000-03-24,3.609
2000-03-27,3.621
2000-03-28,3.632
2000-03-29,3.644
2000-03-30,3.668
2000-03-31,3.647
2000-04-03,3.63
2000-04-04,3.627
2000-04-05,3.622
2000-04-06,3.625
2000-04-07,3.633
2000-04-10,3.635
2000-04-11,3.676
2000-04-12,3.751
2000-04-13,3.738
2000-04-14,3.654
2000-04-17,3.685
2000-04-18,3.776
2000-04-19,3.799
2000-04-20,3.794
2000-04-21,3.794
2000-04-24,3.794
2000-04-25,3.832
2000-04-26,3.921
2000-04-27,3.87
2000-04-28,3.903
2000-05-01,3.903
2000-05-02,3.926
2000-05-03,3.935
2000-05-04,3.972
2000-05-05,4.064
2000-05-08,4.058
2000-05-09,4.048
2000-05-10,4.014
2000-05-11,3.977
2000-05-12,3.939
2000-05-15,3.967
2000-05-16,3.991
2000-05-17,4.127
2000-05-18,4.125
2000-05-19,4.029
2000-05-22,4.081
2000-05-23,4.147
2000-05-24,4.136
2000-05-25,4.108
2000-05-26,4.056
2000-05-29,4.079
2000-05-30,4.109
2000-05-31,4.143
2000-06-01,4.158
2000-06-02,4.174
2000-06-05,4.184
2000-06-06,4.186
2000-06-07,4.111
2000-06-08,4.128
2000-06-09,4.346
2000-06-12,4.364
2000-06-13,4.371
2000-06-14,4.352
2000-06-15,4.278
2000-06-16,4.265
2000-06-19,4.258
2000-06-20,4.26
2000-06-21,4.423
2000-06-22,4.407
2000-06-23,4.419
2000-06-26,4.492
2000-06-27,4.48
2000-06-28,4.446
2000-06-29,4.384
2000-06-30,4.38
2000-07-03,4.375
2000-07-04,4.352
2000-07-05,4.349
2000-07-06,4.344
2000-07-07,4.341
2000-07-10,4.346
2000-07-11,4.345
2000-07-12,4.337
2000-07-13,4.33
2000-07-14,4.327
2000-07-17,4.326
2000-07-18,4.333
2000-07-19,4.367
2000-07-20,4.36
2000-07-21,4.369
2000-07-24,4.389
2000-07-25,4.384
2000-07-26,4.376
2000-07-27,4.381
2000-07-28,4.383
2000-07-31,4.377
2000-08-01,4.373
2000-08-02,4.366
2000-08-03,4.369
2000-08-04,4.364
2000-08-07,4.364
2000-08-08,4.363
2000-08-09,4.359
2000-08-10,4.358
2000-08-11,4.369
2000-08-14,4.405
2000-08-15,4.415
2000-08-16,4.424
2000-08-17,4.428
2000-08-18,4.412
2000-08-21,4.445
2000-08-22,4.509
2000-08-23,4.549
2000-08-24,4.558
2000-08-25,4.716
2000-08-28,4.769
2000-08-29,4.775
2000-08-30,4.72
2000-08-31,4.711
2000-09-01,4.621
2000-09-04,4.616
2000-09-05,4.615
2000-09-06,4.623
2000-09-07,4.658
2000-09-08,4.657
2000-09-11,4.653
2000-09-12,4.637
2000-09-13,4.608
2000-09-14,4.554
2000-09-15,4.546
2000-09-18,4.56
2000-09-19,4.559
2000-09-20,4.558
2000-09-21,4.684
2000-09-22,4.676
2000-09-25,4.699
2000-09-26,4.754
2000-09-27,4.761
2000-09-28,4.743
2000-09-29,4.744
2000-10-02,4.727
2000-10-03,4.717
2000-10-04,4.717
2000-10-05,4.702
2000-10-06,4.818
2000-10-09,4.82
2000-10-10,4.814
2000-10-11,4.8
2000-10-12,4.791
2000-10-13,4.748
2000-10-16,4.753
2000-10-17,4.767
2000-10-18,4.718
2000-10-19,4.786
2000-10-20,4.807
2000-10-23,4.834
2000-10-24,4.875
2000-10-25,4.881
2000-10-26,4.89
2000-10-27,4.917
2000-10-30,4.894
2000-10-31,4.891
2000-11-01,4.887
2000-11-02,4.885
2000-11-03,4.881
2000-11-06,4.877
2000-11-07,4.873
2000-11-08,4.86
2000-11-09,4.854
2000-11-10,4.849
2000-11-13,4.846
2000-11-14,4.823
2000-11-15,4.814
2000-11-16,4.809
2000-11-17,4.798
2000-11-20,4.804
2000-11-21,4.865
2000-11-22,4.865
2000-11-23,4.87
2000-11-24,4.874
2000-11-27,4.877
2000-11-28,4.893
2000-11-29,4.888
2000-11-30,4.881
2000-12-01,4.863
2000-12-04,4.85
2000-12-05,4.836
2000-12-06,4.805
2000-12-07,4.82
2000-12-08,4.827
2000-12-11,4.834
2000-12-12,4.839
2000-12-13,4.832
2000-12-14,4.816
2000-12-15,4.808
2000-12-18,4.797
2000-12-19,4.795
2000-12-20,4.736
2000-12-21,5.052
2000-12-22,5.066
2000-12-25,5.066
2000-12-26,5.066
2000-12-27,5.088
2000-12-28,4.879
2000-12-29,4.867
2001-01-02,4.852
2001-01-03,4.836
2001-01-04,4.812
2001-01-05,4.795
2001-01-08,4.778
2001-01-09,4.785
2001-01-10,4.815
2001-01-11,4.825
2001-01-12,4.826
2001-01-15,4.829
2001-01-16,4.82
2001-01-17,4.808
2001-01-18,4.792
2001-01-19,4.784
2001-01-22,4.786
2001-01-23,4.798
2001-01-24,4.806
2001-01-25,4.808
2001-01-26,4.821
2001-01-29,4.832
2001-01-30,4.817
2001-01-31,4.796
2001-02-01,4.782
2001-02-02,4.779
2001-02-05,4.776
2001-02-06,4.777
2001-02-07,4.777
2001-02-08,4.776
2001-02-09,4.775
2001-02-12,4.774
2001-02-13,4.773
2001-02-14,4.854
2001-02-15,4.849
2001-02-16,4.822
2001-02-19,4.855
2001-02-20,4.965
2001-02-21,5.059
2001-02-22,4.842
2001-02-23,4.83
2001-02-26,4.841
2001-02-27,4.855
2001-02-28,4.834
2001-03-01,4.825
2001-03-02,4.821
2001-03-05,4.817
2001-03-06,4.82
2001-03-07,4.833
2001-03-08,4.844
2001-03-09,4.851
2001-03-12,4.843
2001-03-13,4.829
2001-03-14,4.819
2001-03-15,4.808
2001-03-16,4.811
2001-03-19,4.816
2001-03-20,4.825
2001-03-21,4.835
2001-03-22,4.82
2001-03-23,4.8
2001-03-26,4.796
2001-03-27,4.789
2001-03-28,4.802
2001-03-29,4.77
2001-03-30,4.805
2001-04-02,4.804
2001-04-03,4.799
2001-04-04,4.79
2001-04-05,4.776
2001-04-06,4.763
2001-04-09,4.75
2001-04-10,4.752
2001-04-11,5.006
2001-04-12,5.171
2001-04-17,5.154
2001-04-18,5.128
2001-04-19,4.926
2001-04-20,4.861
2001-04-23,4.839
2001-04-24,4.816
2001-04-25,4.828
2001-04-26,4.837
2001-04-27,4.828
2001-04-30,4.831
2001-05-01,4.831
2001-05-02,4.842
2001-05-03,4.837
2001-05-04,4.833
2001-05-07,4.83
2001-05-08,4.827
2001-05-09,4.818
2001-05-10,4.809
2001-05-11,4.605
2001-05-14,4.594
2001-05-15,4.591
2001-05-16,4.589
2001-05-17,4.584
2001-05-18,4.577
2001-05-21,4.559
2001-05-22,4.565
2001-05-23,4.58
2001-05-24,4.596
2001-05-25,4.596
2001-05-28,4.601
2001-05-29,4.605
2001-05-30,4.591
2001-05-31,4.578
2001-06-01,4.566
2001-06-04,4.561
2001-06-05,4.552
2001-06-06,4.535
2001-06-07,4.512
2001-06-08,4.555
2001-06-11,4.548
2001-06-12,4.545
2001-06-13,4.551
2001-06-14,4.55
2001-06-15,4.543
2001-06-18,4.54
2001-06-19,4.536
2001-06-20,4.541
2001-06-21,4.567
2001-06-22,4.601
2001-06-25,4.62
2001-06-26,4.641
2001-06-27,4.646
2001-06-28,4.559
2001-06-29,4.554
2001-07-02,4.553
2001-07-03,4.539
2001-07-04,4.544
2001-07-05,4.539
2001-07-06,4.546
2001-07-09,4.544
2001-07-10,4.539
2001-07-11,4.536
2001-07-12,4.535
2001-07-13,4.538
2001-07-16,4.539
2001-07-17,4.536
2001-07-18,4.534
2001-07-19,4.514
2001-07-20,4.529
2001-07-23,4.543
2001-07-24,4.545
2001-07-25,4.548
2001-07-26,4.551
2001-07-27,4.552
2001-07-30,4.544
2001-07-31,4.541
2001-08-01,4.528
2001-08-02,4.503
2001-08-03,4.534
2001-08-06,4.532
2001-08-07,4.533
2001-08-08,4.533
2001-08-09,4.531
2001-08-10,4.53
2001-08-13,4.529
2001-08-14,4.529
2001-08-15,4.532
2001-08-16,4.532
2001-08-17,4.533
2001-08-20,4.533
2001-08-21,4.534
2001-08-22,4.524
2001-08-23,4.529
2001-08-24,4.548
2001-08-27,4.549
2001-08-28,4.561
2001-08-29,4.457
2001-08-30,4.411
2001-08-31,4.316
2001-09-03,4.314
2001-09-04,4.314
2001-09-05,4.31
2001-09-06,4.307
2001-09-07,4.305
2001-09-10,4.299
2001-09-11,4.298
2001-09-12,4.389
2001-09-13,4.332
2001-09-14,4.292
2001-09-17,4.25
2001-09-18,3.802
2001-09-19,3.661
2001-09-20,3.804
2001-09-21,3.799
2001-09-24,3.805
2001-09-25,3.821
2001-09-26,3.84
2001-09-27,3.791
2001-09-28,3.788
2001-10-01,3.788
2001-10-02,3.78
2001-10-03,3.769
2001-10-04,3.764
2001-10-05,3.747
2001-10-08,3.753
2001-10-09,3.763
2001-10-10,3.966
2001-10-11,3.885
2001-10-12,3.86
2001-10-15,3.851
2001-10-16,3.844
2001-10-17,4.125
2001-10-18,3.991
2001-10-19,3.938
2001-10-22,3.807
2001-10-23,3.793
2001-10-24,3.779
2001-10-25,3.711
2001-10-26,3.801
2001-10-29,3.799
2001-10-30,3.789
2001-10-31,3.781
2001-11-01,3.764
2001-11-02,3.765
2001-11-05,3.768
2001-11-06,3.783
2001-11-07,3.768
2001-11-08,3.561
2001-11-09,3.563
2001-11-12,3.522
2001-11-13,3.622
2001-11-14,3.379
2001-11-15,3.337
2001-11-16,3.331
2001-11-19,3.373
2001-11-20,3.349
2001-11-21,3.363
2001-11-22,3.38
2001-11-23,3.375
2001-11-26,3.369
2001-11-27,3.377
2001-11-28,3.376
2001-11-29,3.376
2001-11-30,3.36
2001-12-03,3.32
2001-12-04,3.307
2001-12-05,3.297
2001-12-06,3.289
2001-12-07,3.287
2001-12-10,3.286
2001-12-11,3.295
2001-12-12,3.307
2001-12-13,3.309
2001-12-14,3.313
2001-12-17,3.313
2001-12-18,3.314
2001-12-19,3.358
2001-12-20,3.681
2001-12-21,3.693
2001-12-24,3.695
2001-12-27,3.349
2001-12-28,3.343
2002-01-02,3.317
2002-01-03,3.339
2002-01-04,3.361
2002-01-07,3.356
2002-01-08,3.351
2002-01-09,3.356
2002-01-10,3.361
2002-01-11,3.352
2002-01-14,3.349
2002-01-15,3.344
2002-01-16,3.345
2002-01-17,3.344
2002-01-18,3.342
2002-01-21,3.334
2002-01-22,3.334
2002-01-23,3.341
2002-01-24,3.345
2002-01-25,3.346
2002-01-28,3.348
2002-01-29,3.352
2002-01-30,3.35
2002-01-31,3.35
2002-02-01,3.347
2002-02-04,3.344
2002-02-05,3.337
2002-02-06,3.333
2002-02-07,3.321
2002-02-08,3.324
2002-02-11,3.321
2002-02-12,3.319
2002-02-13,3.318
2002-02-14,3.317
2002-02-15,3.314
2002-02-18,3.312
2002-02-19,3.302
2002-02-20,3.29
2002-02-21,3.319
2002-02-22,3.322
2002-02-25,3.324
2002-02-26,3.333
2002-02-27,3.336
2002-02-28,3.336
2002-03-01,3.333
2002-03-04,3.33
2002-03-05,3.327
2002-03-06,3.319
2002-03-07,3.311
2002-03-08,3.304
2002-03-11,3.304
2002-03-12,3.303
2002-03-13,3.301
2002-03-14,3.276
2002-03-15,3.274
2002-03-18,3.263
2002-03-19,3.233
2002-03-20,3.331
2002-03-21,3.389
2002-03-22,3.403
2002-03-25,3.416
2002-03-26,3.429
2002-03-27,3.342
2002-03-28,3.341
2002-04-02,3.338
2002-04-03,3.337
2002-04-04,3.329
2002-04-05,3.327
2002-04-08,3.322
2002-04-09,3.314
2002-04-10,3.309
2002-04-11,3.307
2002-04-12,3.299
2002-04-15,3.288
2002-04-16,3.282
2002-04-17,3.241
2002-04-18,3.273
2002-04-19,3.316
2002-04-22,3.333
2002-04-23,3.337
2002-04-24,3.34
2002-04-25,3.337
2002-04-26,3.337
2002-04-29,3.332
2002-04-30,3.326
2002-05-02,3.324
2002-05-03,3.324
2002-05-06,3.324
2002-05-07,3.323
2002-05-08,3.322
2002-05-09,3.323
2002-05-10,3.322
2002-05-13,3.323
2002-05-14,3.324
2002-05-15,3.318
2002-05-16,3.311
2002-05-17,3.308
2002-05-20,3.304
2002-05-21,3.34
2002-05-22,3.343
2002-05-23,3.37
2002-05-24,3.368
2002-05-27,3.367
2002-05-28,3.371
2002-05-29,3.379
2002-05-30,3.372
2002-05-31,3.365
2002-06-03,3.364
2002-06-04,3.361
2002-06-05,3.358
2002-06-06,3.354
2002-06-07,3.349
2002-06-10,3.343
2002-06-11,3.34
2002-06-12,3.335
2002-06-13,3.33
2002-06-14,3.327
2002-06-17,3.323
2002-06-18,3.322
2002-06-19,3.329
2002-06-20,3.395
2002-06-21,3.394
2002-06-24,3.398
2002-06-25,3.403
2002-06-26,3.417
2002-06-27,3.37
2002-06-28,3.368
2002-07-01,3.363
2002-07-02,3.355
2002-07-03,3.349
2002-07-04,3.348
2002-07-05,3.347
2002-07-08,3.342
2002-07-09,3.33
2002-07-10,3.331
2002-07-11,3.329
2002-07-12,3.33
2002-07-15,3.331
2002-07-16,3.332
2002-07-17,3.321
2002-07-18,3.303
2002-07-19,3.301
2002-07-22,3.323
2002-07-23,3.347
2002-07-24,3.341
2002-07-25,3.342
2002-07-26,3.341
2002-07-29,3.341
2002-07-30,3.338
2002-07-31,3.338
2002-08-01,3.334
2002-08-02,3.325
2002-08-05,3.321
2002-08-06,3.319
2002-08-07,3.317
2002-08-08,3.315
2002-08-09,3.314
2002-08-12,3.315
2002-08-13,3.315
2002-08-14,3.312
2002-08-15,3.311
2002-08-16,3.312
2002-08-19,3.312
2002-08-20,3.31
2002-08-21,3.31
2002-08-22,3.328
2002-08-23,3.335
2002-08-26,3.331
2002-08-27,3.331
2002-08-28,3.333
2002-08-29,3.323
2002-08-30,3.322
2002-09-02,3.316
2002-09-03,3.314
2002-09-04,3.312
2002-09-05,3.312
2002-09-06,3.305
2002-09-09,3.305
2002-09-10,3.308
2002-09-11,3.309
2002-09-12,3.307
2002-09-13,3.307
2002-09-16,3.308
2002-09-17,3.311
2002-09-18,3.311
2002-09-19,3.312
2002-09-20,3.321
2002-09-23,3.326
2002-09-24,3.328
2002-09-25,3.332
2002-09-26,3.345
2002-09-27,3.325
2002-09-30,3.322
2002-10-01,3.315
2002-10-02,3.313
2002-10-03,3.312
2002-10-04,3.306
2002-10-07,3.305
2002-10-08,3.31
2002-10-09,3.306
2002-10-10,3.303
2002-10-11,3.309
2002-10-14,3.307
2002-10-15,3.307
2002-10-16,3.309
2002-10-17,3.312
2002-10-18,3.313
2002-10-21,3.314
2002-10-22,3.33
2002-10-23,3.329
2002-10-24,3.327
2002-10-25,3.328
2002-10-28,3.329
2002-10-29,3.331
2002-10-30,3.315
2002-10-31,3.314
2002-11-01,3.307
2002-11-04,3.307
2002-11-05,3.316
2002-11-06,3.283
2002-11-07,3.166
2002-11-08,3.304
2002-11-11,3.305
2002-11-12,3.306
2002-11-13,3.307
2002-11-14,3.307
2002-11-15,3.307
2002-11-18,3.303
2002-11-19,3.302
2002-11-20,3.306
2002-11-21,3.325
2002-11-22,3.331
2002-11-25,3.352
2002-11-26,3.391
2002-11-27,3.385
2002-11-28,3.365
2002-11-29,3.406
2002-12-02,3.381
2002-12-03,3.376
2002-12-04,3.018
