,1w
2002-12-05,2.957
2002-12-06,2.867
2002-12-09,2.862
2002-12-10,2.863
2002-12-11,2.871
2002-12-12,2.891
2002-12-13,2.899
2002-12-16,2.902
2002-12-17,2.91
2002-12-18,2.913
2002-12-19,3.061
2002-12-20,3.041
2002-12-23,3.234
2002-12-24,3.216
2002-12-27,3.19
2002-12-30,2.954
2002-12-31,2.924
2003-01-02,2.908
2003-01-03,2.902
2003-01-06,2.892
2003-01-07,2.883
2003-01-08,2.871
2003-01-09,2.854
2003-01-10,2.848
2003-01-13,2.846
2003-01-14,2.844
2003-01-15,2.843
2003-01-16,2.843
2003-01-17,2.844
2003-01-20,2.843
2003-01-21,2.844
2003-01-22,2.827
2003-01-23,2.837
2003-01-24,2.843
2003-01-27,2.845
2003-01-28,2.848
2003-01-29,2.844
2003-01-30,2.836
2003-01-31,2.833
2003-02-03,2.83
2003-02-04,2.828
2003-02-05,2.817
2003-02-06,2.814
2003-02-07,2.806
2003-02-10,2.804
2003-02-11,2.803
2003-02-12,2.801
2003-02-13,2.799
2003-02-14,2.799
2003-02-17,2.8
2003-02-18,2.801
2003-02-19,2.799
2003-02-20,2.819
2003-02-21,2.821
2003-02-24,2.816
2003-02-25,2.824
2003-02-26,2.826
2003-02-27,2.815
2003-02-28,2.827
2003-03-03,2.851
2003-03-04,2.995
2003-03-05,2.795
2003-03-06,2.639
2003-03-07,2.742
2003-03-10,2.758
2003-03-11,2.708
2003-03-12,2.66
2003-03-13,2.639
2003-03-14,2.631
2003-03-17,2.628
2003-03-18,2.627
2003-03-19,2.562
2003-03-20,2.579
2003-03-21,2.595
2003-03-24,2.593
2003-03-25,2.594
2003-03-26,2.599
2003-03-27,2.603
2003-03-28,2.585
2003-03-31,2.578
2003-04-01,2.572
2003-04-02,2.555
2003-04-03,2.55
2003-04-04,2.565
2003-04-07,2.567
2003-04-08,2.566
2003-04-09,2.565
2003-04-10,2.565
2003-04-11,2.565
2003-04-14,2.57
2003-04-15,2.571
2003-04-16,2.569
2003-04-17,2.582
2003-04-22,2.593
2003-04-23,2.589
2003-04-24,2.591
2003-04-25,2.59
2003-04-28,2.593
2003-04-29,2.583
2003-04-30,2.583
2003-05-02,2.575
2003-05-05,2.573
2003-05-06,2.572
2003-05-07,2.558
2003-05-08,2.551
2003-05-09,2.566
2003-05-12,2.569
2003-05-13,2.571
2003-05-14,2.572
2003-05-15,2.573
2003-05-16,2.573
2003-05-19,2.573
2003-05-20,2.593
2003-05-21,2.676
2003-05-22,2.628
2003-05-23,2.617
2003-05-26,2.629
2003-05-27,2.659
2003-05-28,2.731
2003-05-29,2.783
2003-05-30,2.756
2003-06-02,2.685
2003-06-03,2.648
2003-06-04,2.292
2003-06-05,2.203
2003-06-06,2.157
2003-06-09,2.144
2003-06-10,2.147
2003-06-11,2.153
2003-06-12,2.157
2003-06-13,2.154
2003-06-16,2.153
2003-06-17,2.152
2003-06-18,2.148
2003-06-19,2.149
2003-06-20,2.182
2003-06-23,2.183
2003-06-24,2.188
2003-06-25,2.176
2003-06-26,2.177
2003-06-27,2.154
2003-06-30,2.152
2003-07-01,2.148
2003-07-02,2.144
2003-07-03,2.141
2003-07-04,2.14
2003-07-07,2.138
2003-07-08,2.133
2003-07-09,2.125
2003-07-10,2.122
2003-07-11,2.119
2003-07-14,2.12
2003-07-15,2.121
2003-07-16,2.12
2003-07-17,2.119
2003-07-18,2.115
2003-07-21,2.109
2003-07-22,2.109
2003-07-23,2.11
2003-07-24,2.11
2003-07-25,2.107
2003-07-28,2.106
2003-07-29,2.104
2003-07-30,2.103
2003-07-31,2.102
2003-08-01,2.102
2003-08-04,2.103
2003-08-05,2.102
2003-08-06,2.092
2003-08-07,2.089
2003-08-08,2.089
2003-08-11,2.087
2003-08-12,2.089
2003-08-13,2.09
2003-08-14,2.091
2003-08-15,2.091
2003-08-18,2.093
2003-08-19,2.095
2003-08-20,2.102
2003-08-21,2.124
2003-08-22,2.124
2003-08-25,2.125
2003-08-26,2.125
2003-08-27,2.137
2003-08-28,2.124
2003-08-29,2.122
2003-09-01,2.119
2003-09-02,2.116
2003-09-03,2.113
2003-09-04,2.112
2003-09-05,2.112
2003-09-08,2.108
2003-09-09,2.107
2003-09-10,2.105
2003-09-11,2.104
2003-09-12,2.104
2003-09-15,2.103
2003-09-16,2.105
2003-09-17,2.099
2003-09-18,2.091
2003-09-19,2.084
2003-09-22,2.112
2003-09-23,2.113
2003-09-24,2.114
2003-09-25,2.113
2003-09-26,2.113
2003-09-29,2.103
2003-09-30,2.094
2003-10-01,2.088
2003-10-02,2.084
2003-10-03,2.085
2003-10-06,2.087
2003-10-07,2.087
2003-10-08,2.087
2003-10-09,2.087
2003-10-10,2.086
2003-10-13,2.085
2003-10-14,2.085
2003-10-15,2.083
2003-10-16,2.081
2003-10-17,2.069
2003-10-20,2.047
2003-10-21,2.061
2003-10-22,2.073
2003-10-23,2.092
2003-10-24,2.09
2003-10-27,2.092
2003-10-28,2.093
2003-10-29,2.093
2003-10-30,2.083
2003-10-31,2.081
2003-11-03,2.08
2003-11-04,2.079
2003-11-05,2.074
2003-11-06,2.072
2003-11-07,2.071
2003-11-10,2.071
2003-11-11,2.067
2003-11-12,2.065
2003-11-13,2.035
2003-11-14,2.008
2003-11-17,2.032
2003-11-18,2.04
2003-11-19,1.961
2003-11-20,2.07
2003-11-21,2.072
2003-11-24,2.072
2003-11-25,2.075
2003-11-26,2.113
2003-11-27,2.093
2003-11-28,2.091
2003-12-01,2.083
2003-12-02,2.079
2003-12-03,2.067
2003-12-04,2.065
2003-12-05,2.064
2003-12-08,2.063
2003-12-09,2.058
2003-12-10,2.058
2003-12-11,2.059
2003-12-12,2.063
2003-12-15,2.064
2003-12-16,2.068
2003-12-17,2.001
2003-12-18,2.01
2003-12-19,2.048
2003-12-22,2.103
2003-12-23,2.214
2003-12-24,2.22
2003-12-29,2.245
2004-01-02,2.087
2004-01-05,2.077
2004-01-06,2.074
2004-01-07,2.067
2004-01-08,2.065
2004-01-09,2.064
2004-01-12,2.064
2004-01-13,2.063
2004-01-14,2.039
2004-01-15,2.026
2004-01-16,2.026
2004-01-19,2.043
2004-01-20,2.046
2004-01-21,2.072
2004-01-22,2.074
2004-01-23,2.074
2004-01-26,2.077
2004-01-27,2.078
2004-01-28,2.077
2004-01-29,2.068
2004-01-30,2.065
2004-02-02,2.064
2004-02-03,2.063
2004-02-04,2.055
2004-02-05,2.051
2004-02-06,2.051
2004-02-09,2.046
2004-02-10,2.045
2004-02-11,2.045
2004-02-12,2.046
2004-02-13,2.045
2004-02-16,2.044
2004-02-17,2.044
2004-02-18,2.043
2004-02-19,2.047
2004-02-20,2.049
2004-02-23,2.083
2004-02-24,2.081
2004-02-25,2.082
2004-02-26,2.063
2004-02-27,2.06
2004-03-01,2.058
2004-03-02,2.054
2004-03-03,2.032
2004-03-04,2.006
2004-03-05,2.029
2004-03-08,2.045
2004-03-09,2.048
2004-03-10,2.046
2004-03-11,2.045
2004-03-12,2.045
2004-03-15,2.045
2004-03-16,2.044
2004-03-17,2.038
2004-03-18,2.033
2004-03-19,2.038
2004-03-22,2.045
2004-03-23,2.055
2004-03-24,2.078
2004-03-25,2.076
2004-03-26,2.074
2004-03-29,2.073
2004-03-30,2.049
2004-03-31,2.031
2004-04-01,2.033
2004-04-02,2.045
2004-04-05,2.047
2004-04-06,2.051
2004-04-07,2.051
2004-04-08,2.051
2004-04-13,2.052
2004-04-14,2.053
2004-04-15,2.052
2004-04-16,2.053
2004-04-19,2.053
2004-04-20,2.051
2004-04-21,2.049
2004-04-22,2.054
2004-04-23,2.055
2004-04-26,2.056
2004-04-27,2.059
2004-04-28,2.061
2004-04-29,2.062
2004-04-30,2.055
2004-05-03,2.054
2004-05-04,2.054
2004-05-05,2.061
2004-05-06,2.056
2004-05-07,2.024
2004-05-10,2.044
2004-05-11,2.047
2004-05-12,2.047
2004-05-13,2.048
2004-05-14,2.048
2004-05-17,2.05
2004-05-18,2.05
2004-05-19,2.049
2004-05-20,2.048
2004-05-21,2.051
2004-05-24,2.053
2004-05-25,2.054
2004-05-26,2.054
2004-05-27,2.054
2004-05-28,2.054
2004-05-31,2.055
2004-06-01,2.055
2004-06-02,2.062
2004-06-03,2.072
2004-06-04,2.086
2004-06-07,2.066
2004-06-08,2.056
2004-06-09,2.056
2004-06-10,2.054
2004-06-11,2.054
2004-06-14,2.055
2004-06-15,2.056
2004-06-16,2.055
2004-06-17,2.055
2004-06-18,2.055
2004-06-21,2.054
2004-06-22,2.082
2004-06-23,2.083
2004-06-24,2.083
2004-06-25,2.088
2004-06-28,2.088
2004-06-29,2.073
2004-06-30,2.069
2004-07-01,2.069
2004-07-02,2.071
2004-07-05,2.071
2004-07-06,2.066
2004-07-07,2.064
2004-07-08,2.063
2004-07-09,2.063
2004-07-12,2.064
2004-07-13,2.063
2004-07-14,2.063
2004-07-15,2.063
2004-07-16,2.064
2004-07-19,2.064
2004-07-20,2.064
2004-07-21,2.064
2004-07-22,2.079
2004-07-23,2.08
2004-07-26,2.08
2004-07-27,2.079
2004-07-28,2.081
2004-07-29,2.069
2004-07-30,2.068
2004-08-02,2.065
2004-08-03,2.071
2004-08-04,2.072
2004-08-05,2.049
2004-08-06,2.05
2004-08-09,2.062
2004-08-10,2.064
2004-08-11,2.063
2004-08-12,2.064
2004-08-13,2.064
2004-08-16,2.063
2004-08-17,2.063
2004-08-18,2.064
2004-08-19,2.063
2004-08-20,2.064
2004-08-23,2.071
2004-08-24,2.072
2004-08-25,2.072
2004-08-26,2.072
2004-08-27,2.073
2004-08-30,2.072
2004-08-31,2.069
2004-09-01,2.066
2004-09-02,2.059
2004-09-03,2.058
2004-09-06,2.063
2004-09-07,2.063
2004-09-08,2.062
2004-09-09,2.062
2004-09-10,2.064
2004-09-13,2.064
2004-09-14,2.063
2004-09-15,2.064
2004-09-16,2.065
2004-09-17,2.064
2004-09-20,2.064
2004-09-21,2.063
2004-09-22,2.076
2004-09-23,2.077
2004-09-24,2.075
2004-09-27,2.075
2004-09-28,2.075
2004-09-29,2.073
2004-09-30,2.072
2004-10-01,2.072
2004-10-04,2.077
2004-10-05,2.093
2004-10-06,2.117
2004-10-07,2.092
2004-10-08,2.076
2004-10-11,2.074
2004-10-12,2.073
2004-10-13,2.075
2004-10-14,2.074
2004-10-15,2.074
2004-10-18,2.074
2004-10-19,2.076
2004-10-20,2.079
2004-10-21,2.086
2004-10-22,2.087
2004-10-25,2.087
2004-10-26,2.087
2004-10-27,2.092
2004-10-28,2.085
2004-10-29,2.087
2004-11-01,2.084
2004-11-02,2.086
2004-11-03,2.099
2004-11-04,2.116
2004-11-05,2.087
2004-11-08,2.086
2004-11-09,2.084
2004-11-10,2.085
2004-11-11,2.088
2004-11-12,2.091
2004-11-15,2.091
2004-11-16,2.092
2004-11-17,2.093
2004-11-18,2.094
2004-11-19,2.095
2004-11-22,2.099
2004-11-23,2.101
2004-11-24,2.102
2004-11-25,2.103
2004-11-26,2.106
2004-11-29,2.103
2004-11-30,2.102
2004-12-01,2.076
2004-12-02,2.047
2004-12-03,2.063
2004-12-06,2.08
2004-12-07,2.09
2004-12-08,2.088
2004-12-09,2.093
2004-12-10,2.1
2004-12-13,2.128
2004-12-14,2.134
2004-12-15,2.12
2004-12-16,2.116
2004-12-17,2.115
2004-12-20,2.109
2004-12-21,2.114
2004-12-22,2.113
2004-12-23,2.251
2004-12-24,2.248
2004-12-27,2.244
2004-12-28,2.239
2004-12-29,2.241
2004-12-30,2.114
2004-12-31,2.112
2005-01-03,2.112
2005-01-04,2.112
2005-01-05,2.105
2005-01-06,2.104
2005-01-07,2.102
2005-01-10,2.104
2005-01-11,2.108
2005-01-12,2.103
2005-01-13,2.07
2005-01-14,2.074
2005-01-17,2.096
2005-01-18,2.097
2005-01-19,2.101
2005-01-20,2.1
2005-01-21,2.101
2005-01-24,2.102
2005-01-25,2.102
2005-01-26,2.103
2005-01-27,2.101
2005-01-28,2.098
2005-01-31,2.099
2005-02-01,2.095
2005-02-02,2.06
2005-02-03,2.084
2005-02-04,2.097
2005-02-07,2.095
2005-02-08,2.096
2005-02-09,2.095
2005-02-10,2.096
2005-02-11,2.094
2005-02-14,2.094
2005-02-15,2.093
2005-02-16,2.089
2005-02-17,2.089
2005-02-18,2.089
2005-02-21,2.086
2005-02-22,2.088
2005-02-23,2.088
2005-02-24,2.088
2005-02-25,2.088
2005-02-28,2.09
2005-03-01,2.091
2005-03-02,2.089
2005-03-03,2.082
2005-03-04,2.078
2005-03-07,2.079
2005-03-08,2.081
2005-03-09,2.081
2005-03-10,2.081
2005-03-11,2.082
2005-03-14,2.082
2005-03-15,2.083
2005-03-16,2.082
2005-03-17,2.084
2005-03-18,2.086
2005-03-21,2.086
2005-03-22,2.089
2005-03-23,2.091
2005-03-24,2.094
2005-03-29,2.095
2005-03-30,2.094
2005-03-31,2.093
2005-04-01,2.092
2005-04-04,2.092
2005-04-05,2.092
2005-04-06,2.092
2005-04-07,2.091
2005-04-08,2.092
2005-04-11,2.091
2005-04-12,2.091
2005-04-13,2.092
2005-04-14,2.092
2005-04-15,2.092
2005-04-18,2.092
2005-04-19,2.092
2005-04-20,2.09
2005-04-21,2.092
2005-04-22,2.092
2005-04-25,2.093
2005-04-26,2.094
2005-04-27,2.094
2005-04-28,2.093
2005-04-29,2.093
2005-05-02,2.092
2005-05-03,2.093
2005-05-04,2.101
2005-05-05,2.103
2005-05-06,2.097
2005-05-09,2.093
2005-05-10,2.093
2005-05-11,2.093
2005-05-12,2.092
2005-05-13,2.092
2005-05-16,2.092
2005-05-17,2.092
2005-05-18,2.092
2005-05-19,2.092
2005-05-20,2.092
2005-05-23,2.093
2005-05-24,2.094
2005-05-25,2.095
2005-05-26,2.099
2005-05-27,2.1
2005-05-30,2.1
2005-05-31,2.1
2005-06-01,2.099
2005-06-02,2.099
2005-06-03,2.095
2005-06-06,2.091
2005-06-07,2.094
2005-06-08,2.094
2005-06-09,2.094
2005-06-10,2.093
2005-06-13,2.093
2005-06-14,2.095
2005-06-15,2.094
2005-06-16,2.093
2005-06-17,2.093
2005-06-20,2.093
2005-06-21,2.094
2005-06-22,2.098
2005-06-23,2.101
2005-06-24,2.108
2005-06-27,2.109
2005-06-28,2.111
2005-06-29,2.101
2005-06-30,2.098
2005-07-01,2.099
2005-07-04,2.099
2005-07-05,2.098
2005-07-06,2.099
2005-07-07,2.095
2005-07-08,2.1
2005-07-11,2.095
2005-07-12,2.095
2005-07-13,2.096
2005-07-14,2.098
2005-07-15,2.098
2005-07-18,2.098
2005-07-19,2.098
2005-07-20,2.098
2005-07-21,2.101
2005-07-22,2.101
2005-07-25,2.101
2005-07-26,2.101
2005-07-27,2.103
2005-07-28,2.101
2005-07-29,2.101
2005-08-01,2.098
2005-08-02,2.098
2005-08-03,2.101
2005-08-04,2.101
2005-08-05,2.101
2005-08-08,2.101
2005-08-09,2.102
2005-08-10,2.101
2005-08-11,2.101
2005-08-12,2.101
2005-08-15,2.102
2005-08-16,2.102
2005-08-17,2.102
2005-08-18,2.1
2005-08-19,2.099
2005-08-22,2.099
2005-08-23,2.102
2005-08-24,2.102
2005-08-25,2.103
2005-08-26,2.102
2005-08-29,2.102
2005-08-30,2.102
2005-08-31,2.102
2005-09-01,2.101
2005-09-02,2.102
2005-09-05,2.103
2005-09-06,2.101
2005-09-07,2.104
2005-09-08,2.103
2005-09-09,2.102
2005-09-12,2.102
2005-09-13,2.102
2005-09-14,2.103
2005-09-15,2.103
2005-09-16,2.103
2005-09-19,2.103
2005-09-20,2.102
2005-09-21,2.103
2005-09-22,2.113
2005-09-23,2.117
2005-09-26,2.12
2005-09-27,2.122
2005-09-28,2.129
2005-09-29,2.108
2005-09-30,2.107
2005-10-03,2.104
2005-10-04,2.106
2005-10-05,2.11
2005-10-06,2.112
2005-10-07,2.104
2005-10-10,2.105
2005-10-11,2.105
2005-10-12,2.104
2005-10-13,2.103
2005-10-14,2.103
2005-10-17,2.101
2005-10-18,2.102
2005-10-19,2.1
2005-10-20,2.096
2005-10-21,2.101
2005-10-24,2.1
2005-10-25,2.101
2005-10-26,2.104
2005-10-27,2.104
2005-10-28,2.1
2005-10-31,2.099
2005-11-01,2.092
2005-11-02,2.088
2005-11-03,2.098
2005-11-04,2.095
2005-11-07,2.105
2005-11-08,2.099
2005-11-09,2.098
2005-11-10,2.098
2005-11-11,2.097
2005-11-14,2.096
2005-11-15,2.1
2005-11-16,2.102
2005-11-17,2.101
2005-11-18,2.101
2005-11-21,2.116
2005-11-22,2.18
2005-11-23,2.22
2005-11-24,2.203
2005-11-25,2.156
2005-11-28,2.162
2005-11-29,2.206
2005-11-30,2.138
2005-12-01,2.304
2005-12-02,2.343
2005-12-05,2.344
2005-12-06,2.344
2005-12-07,2.343
2005-12-08,2.343
2005-12-09,2.344
2005-12-12,2.344
2005-12-13,2.345
2005-12-14,2.345
2005-12-15,2.348
2005-12-16,2.352
2005-12-19,2.352
2005-12-20,2.358
2005-12-21,2.357
2005-12-22,2.469
2005-12-23,2.472
2005-12-27,2.481
2005-12-28,2.488
2005-12-29,2.368
2005-12-30,2.362
2006-01-03,2.362
2006-01-04,2.362
2006-01-05,2.36
2006-01-06,2.361
2006-01-09,2.36
2006-01-10,2.361
2006-01-11,2.36
2006-01-12,2.359
2006-01-13,2.342
2006-01-16,2.352
2006-01-17,2.354
2006-01-18,2.354
2006-01-19,2.354
2006-01-20,2.354
2006-01-23,2.357
2006-01-24,2.358
2006-01-25,2.36
2006-01-26,2.358
2006-01-27,2.355
2006-01-30,2.355
2006-01-31,2.354
2006-02-01,2.355
2006-02-02,2.363
2006-02-03,2.368
2006-02-06,2.365
2006-02-07,2.364
2006-02-08,2.364
2006-02-09,2.365
2006-02-10,2.365
2006-02-13,2.365
2006-02-14,2.365
2006-02-15,2.366
2006-02-16,2.369
2006-02-17,2.367
2006-02-20,2.372
2006-02-21,2.375
2006-02-22,2.374
2006-02-23,2.388
2006-02-24,2.392
2006-02-27,2.394
2006-02-28,2.414
2006-03-01,2.452
2006-03-02,2.543
2006-03-03,2.583
2006-03-06,2.602
2006-03-07,2.604
2006-03-08,2.609
2006-03-09,2.606
2006-03-10,2.604
2006-03-13,2.604
2006-03-14,2.604
2006-03-15,2.604
2006-03-16,2.605
2006-03-17,2.609
2006-03-20,2.611
2006-03-21,2.612
2006-03-22,2.611
2006-03-23,2.628
2006-03-24,2.63
2006-03-27,2.631
2006-03-28,2.631
2006-03-29,2.637
2006-03-30,2.624
2006-03-31,2.622
2006-04-03,2.614
2006-04-04,2.615
2006-04-05,2.635
2006-04-06,2.653
2006-04-07,2.643
2006-04-10,2.63
2006-04-11,2.628
2006-04-12,2.623
2006-04-13,2.621
2006-04-18,2.62
2006-04-19,2.624
2006-04-20,2.633
2006-04-21,2.643
2006-04-24,2.648
2006-04-25,2.651
2006-04-26,2.66
2006-04-27,2.643
2006-04-28,2.637
2006-05-02,2.636
2006-05-03,2.635
2006-05-04,2.59
2006-05-05,2.595
2006-05-08,2.614
2006-05-09,2.613
2006-05-10,2.614
2006-05-11,2.618
2006-05-12,2.623
2006-05-15,2.625
2006-05-16,2.625
2006-05-17,2.624
2006-05-18,2.623
2006-05-19,2.623
2006-05-22,2.623
2006-05-23,2.628
2006-05-24,2.626
2006-05-25,2.625
2006-05-26,2.625
2006-05-29,2.626
2006-05-30,2.629
2006-05-31,2.625
2006-06-01,2.621
2006-06-02,2.612
2006-06-05,2.596
2006-06-06,2.591
2006-06-07,2.566
2006-06-08,2.719
2006-06-09,2.754
2006-06-12,2.804
2006-06-13,2.859
2006-06-14,2.857
2006-06-15,2.857
2006-06-16,2.862
2006-06-19,2.861
2006-06-20,2.863
2006-06-21,2.863
2006-06-22,2.889
2006-06-23,2.889
2006-06-26,2.89
2006-06-27,2.891
2006-06-28,2.893
2006-06-29,2.855
2006-06-30,2.846
2006-07-03,2.84
2006-07-04,2.832
2006-07-05,2.823
2006-07-06,2.841
2006-07-07,2.842
2006-07-10,2.849
2006-07-11,2.849
2006-07-12,2.851
2006-07-13,2.852
2006-07-14,2.852
2006-07-17,2.852
2006-07-18,2.852
2006-07-19,2.852
2006-07-20,2.851
2006-07-21,2.854
2006-07-24,2.852
2006-07-25,2.849
2006-07-26,2.845
2006-07-27,2.837
2006-07-28,2.818
2006-07-31,2.811
2006-08-01,2.835
2006-08-02,2.854
2006-08-03,2.997
2006-08-04,3.038
2006-08-07,3.088
2006-08-08,3.092
2006-08-09,3.092
2006-08-10,3.092
2006-08-11,3.091
2006-08-14,3.091
2006-08-15,3.091
2006-08-16,3.092
2006-08-17,3.091
2006-08-18,3.091
2006-08-21,3.089
2006-08-22,3.086
2006-08-23,3.082
2006-08-24,3.061
2006-08-25,3.043
2006-08-28,3.042
2006-08-29,3.051
2006-08-30,3.046
2006-08-31,3.062
2006-09-01,3.071
2006-09-04,3.074
2006-09-05,3.08
2006-09-06,3.082
2006-09-07,3.082
2006-09-08,3.079
2006-09-11,3.078
2006-09-12,3.077
2006-09-13,3.077
2006-09-14,3.075
2006-09-15,3.073
2006-09-18,3.074
2006-09-19,3.073
2006-09-20,3.07
2006-09-21,3.062
2006-09-22,3.059
2006-09-25,3.058
2006-09-26,3.06
2006-09-27,3.088
2006-09-28,3.078
2006-09-29,3.083
2006-10-02,3.082
2006-10-03,3.158
2006-10-04,3.228
2006-10-05,3.295
2006-10-06,3.305
2006-10-09,3.332
2006-10-10,3.334
2006-10-11,3.334
2006-10-12,3.334
2006-10-13,3.334
2006-10-16,3.333
2006-10-17,3.334
2006-10-18,3.337
2006-10-19,3.343
2006-10-20,3.349
2006-10-23,3.352
2006-10-24,3.353
2006-10-25,3.362
2006-10-26,3.363
2006-10-27,3.366
2006-10-30,3.368
2006-10-31,3.365
2006-11-01,3.346
2006-11-02,3.359
2006-11-03,3.362
2006-11-06,3.356
2006-11-07,3.352
2006-11-08,3.351
2006-11-09,3.35
2006-11-10,3.354
2006-11-13,3.352
2006-11-14,3.352
2006-11-15,3.348
2006-11-16,3.35
2006-11-17,3.346
2006-11-20,3.345
