,1w
2006-11-21,3.336
2006-11-22,3.336
2006-11-23,3.336
2006-11-24,3.337
2006-11-27,3.336
2006-11-28,3.336
2006-11-29,3.336
2006-11-30,3.336
2006-12-01,3.335
2006-12-04,3.335
2006-12-05,3.365
2006-12-06,3.402
2006-12-07,3.503
2006-12-08,3.551
2006-12-11,3.591
2006-12-12,3.596
2006-12-13,3.595
2006-12-14,3.6
2006-12-15,3.612
2006-12-18,3.619
2006-12-19,3.626
2006-12-20,3.634
2006-12-21,3.741
2006-12-22,3.749
2006-12-27,3.745
2006-12-28,3.633
2006-12-29,3.624
2007-01-02,3.614
2007-01-03,3.614
2007-01-04,3.613
2007-01-05,3.608
2007-01-08,3.602
2007-01-09,3.592
2007-01-10,3.569
2007-01-11,3.576
2007-01-12,3.578
2007-01-15,3.592
2007-01-16,3.593
2007-01-17,3.594
2007-01-18,3.592
2007-01-19,3.592
2007-01-22,3.592
2007-01-23,3.593
2007-01-24,3.594
2007-01-25,3.595
2007-01-26,3.594
2007-01-29,3.593
2007-01-30,3.592
2007-01-31,3.588
2007-02-01,3.587
2007-02-02,3.586
2007-02-05,3.583
2007-02-06,3.574
2007-02-07,3.567
2007-02-08,3.579
2007-02-09,3.584
2007-02-12,3.584
2007-02-13,3.585
2007-02-14,3.585
2007-02-15,3.586
2007-02-16,3.586
2007-02-19,3.589
2007-02-20,3.592
2007-02-21,3.592
2007-02-22,3.592
2007-02-23,3.591
2007-02-26,3.592
2007-02-27,3.591
2007-02-28,3.587
2007-03-01,3.583
2007-03-02,3.58
2007-03-05,3.576
2007-03-06,3.601
2007-03-07,3.645
2007-03-08,3.753
2007-03-09,3.794
2007-03-12,3.83
2007-03-13,3.834
2007-03-14,3.835
2007-03-15,3.834
2007-03-16,3.838
2007-03-19,3.838
2007-03-20,3.838
2007-03-21,3.839
2007-03-22,3.857
2007-03-23,3.859
2007-03-26,3.861
2007-03-27,3.862
2007-03-28,3.87
2007-03-29,3.857
2007-03-30,3.857
2007-04-02,3.855
2007-04-03,3.857
2007-04-04,3.85
2007-04-05,3.84
2007-04-10,3.841
2007-04-11,3.836
2007-04-12,3.837
2007-04-13,3.828
2007-04-16,3.837
2007-04-17,3.84
2007-04-18,3.842
2007-04-19,3.843
2007-04-20,3.849
2007-04-23,3.851
2007-04-24,3.852
2007-04-25,3.852
2007-04-26,3.853
2007-04-27,3.848
2007-04-30,3.848
2007-05-02,3.848
2007-05-03,3.847
2007-05-04,3.844
2007-05-07,3.844
2007-05-08,3.837
2007-05-09,3.8
2007-05-10,3.839
2007-05-11,3.849
2007-05-14,3.851
2007-05-15,3.852
2007-05-16,3.853
2007-05-17,3.852
2007-05-18,3.853
2007-05-21,3.852
2007-05-22,3.853
2007-05-23,3.86
2007-05-24,3.861
2007-05-25,3.859
2007-05-28,3.853
2007-05-29,3.858
2007-05-30,3.853
2007-05-31,3.841
2007-06-01,3.806
2007-06-04,3.795
2007-06-05,3.835
2007-06-06,3.822
2007-06-07,4.002
2007-06-08,4.065
2007-06-11,4.095
2007-06-12,4.094
2007-06-13,4.098
2007-06-14,4.098
2007-06-15,4.096
2007-06-18,4.094
2007-06-19,4.092
2007-06-20,4.092
2007-06-21,4.122
2007-06-22,4.123
2007-06-25,4.122
2007-06-26,4.123
2007-06-27,4.129
2007-06-28,4.085
2007-06-29,4.084
2007-07-02,4.076
2007-07-03,4.068
2007-07-04,4.045
2007-07-05,4.077
2007-07-06,4.084
2007-07-09,4.085
2007-07-10,4.085
2007-07-11,4.091
2007-07-12,4.091
2007-07-13,4.091
2007-07-16,4.09
2007-07-17,4.089
2007-07-18,4.089
2007-07-19,4.089
2007-07-20,4.089
2007-07-23,4.095
2007-07-24,4.096
2007-07-25,4.096
2007-07-26,4.091
2007-07-27,4.086
2007-07-30,4.075
2007-07-31,4.075
2007-08-01,4.074
2007-08-02,4.079
2007-08-03,4.088
2007-08-06,4.092
2007-08-07,4.099
2007-08-08,4.105
2007-08-09,4.244
2007-08-10,4.225
2007-08-13,4.213
2007-08-14,4.199
2007-08-15,4.134
2007-08-16,4.125
2007-08-17,4.132
2007-08-20,4.135
2007-08-21,4.131
2007-08-22,4.139
2007-08-23,4.136
2007-08-24,4.156
2007-08-27,4.117
2007-08-28,4.11
2007-08-29,4.142
2007-08-30,4.167
2007-08-31,4.202
2007-09-03,4.208
2007-09-04,4.278
2007-09-05,4.419
2007-09-06,4.248
2007-09-07,4.154
2007-09-10,4.19
2007-09-11,4.21
2007-09-12,4.224
2007-09-13,4.136
2007-09-14,4.103
2007-09-17,4.14
2007-09-18,4.161
2007-09-19,4.193
2007-09-20,4.247
2007-09-21,4.258
2007-09-24,4.272
2007-09-25,4.315
2007-09-26,4.36
2007-09-27,4.224
2007-09-28,4.137
2007-10-01,4.101
2007-10-02,4.107
2007-10-03,4.089
2007-10-04,4.088
2007-10-05,4.115
2007-10-08,4.119
2007-10-09,4.136
2007-10-10,4.082
2007-10-11,4.036
2007-10-12,4.051
2007-10-15,4.081
2007-10-16,4.095
2007-10-17,4.097
2007-10-18,4.093
2007-10-19,4.09
2007-10-22,4.099
2007-10-23,4.113
2007-10-24,4.117
2007-10-25,4.113
2007-10-26,4.117
2007-10-29,4.125
2007-10-30,4.123
2007-10-31,4.12
2007-11-01,4.109
2007-11-02,4.103
2007-11-05,4.102
2007-11-06,4.101
2007-11-07,4.102
2007-11-08,4.103
2007-11-09,4.099
2007-11-12,4.101
2007-11-13,4.118
2007-11-14,4.115
2007-11-15,4.109
2007-11-16,4.109
2007-11-19,4.115
2007-11-20,4.133
2007-11-21,4.143
2007-11-22,4.169
2007-11-23,4.174
2007-11-26,4.145
2007-11-27,4.154
2007-11-28,4.128
2007-11-29,4.106
2007-11-30,4.109
2007-12-03,4.108
2007-12-04,4.11
2007-12-05,4.093
2007-12-06,4.06
2007-12-07,4.081
2007-12-10,4.122
2007-12-11,4.13
2007-12-12,4.129
2007-12-13,4.126
2007-12-14,4.113
2007-12-17,4.07
2007-12-18,4.061
2007-12-19,4.025
2007-12-20,4.018
2007-12-21,4.548
2007-12-24,4.527
2007-12-27,4.482
2007-12-28,4.163
2007-12-31,4.141
2008-01-02,4.124
2008-01-03,4.128
2008-01-04,4.139
2008-01-07,4.141
2008-01-08,4.146
2008-01-09,4.186
2008-01-10,4.144
2008-01-11,4.131
2008-01-14,4.139
2008-01-15,4.146
2008-01-16,4.136
2008-01-17,4.126
2008-01-18,4.118
2008-01-21,4.119
2008-01-22,4.113
2008-01-23,4.106
2008-01-24,4.115
2008-01-25,4.124
2008-01-28,4.13
2008-01-29,4.135
2008-01-30,4.156
2008-01-31,4.154
2008-02-01,4.152
2008-02-04,4.15
2008-02-05,4.145
2008-02-06,4.119
2008-02-07,4.109
2008-02-08,4.108
2008-02-11,4.106
2008-02-12,4.117
2008-02-13,4.117
2008-02-14,4.114
2008-02-15,4.114
2008-02-18,4.115
2008-02-19,4.116
2008-02-20,4.112
2008-02-21,4.118
2008-02-22,4.116
2008-02-25,4.117
2008-02-26,4.126
2008-02-27,4.128
2008-02-28,4.115
2008-02-29,4.111
2008-03-03,4.111
2008-03-04,4.113
2008-03-05,4.11
2008-03-06,4.107
2008-03-07,4.111
2008-03-10,4.131
2008-03-11,4.14
2008-03-12,4.142
2008-03-13,4.141
2008-03-14,4.15
2008-03-17,4.161
2008-03-18,4.184
2008-03-19,4.268
2008-03-20,4.279
2008-03-25,4.315
2008-03-26,4.338
2008-03-27,4.334
2008-03-28,4.253
2008-03-31,4.244
2008-04-01,4.247
2008-04-02,4.24
2008-04-03,4.216
2008-04-04,4.209
2008-04-07,4.201
2008-04-08,4.207
2008-04-09,4.238
2008-04-10,4.232
2008-04-11,4.227
2008-04-14,4.231
2008-04-15,4.236
2008-04-16,4.226
2008-04-17,4.223
2008-04-18,4.222
2008-04-21,4.22
2008-04-22,4.273
2008-04-23,4.255
2008-04-24,4.253
2008-04-25,4.255
2008-04-28,4.266
2008-04-29,4.257
2008-04-30,4.264
2008-05-02,4.264
2008-05-05,4.267
2008-05-06,4.26
2008-05-07,4.255
2008-05-08,4.241
2008-05-09,4.212
2008-05-12,4.198
2008-05-13,4.233
2008-05-14,4.216
2008-05-15,4.199
2008-05-16,4.184
2008-05-19,4.188
2008-05-20,4.192
2008-05-21,4.184
2008-05-22,4.219
2008-05-23,4.221
2008-05-26,4.224
2008-05-27,4.228
2008-05-28,4.228
2008-05-29,4.213
2008-05-30,4.214
2008-06-02,4.209
2008-06-03,4.205
2008-06-04,4.176
2008-06-05,4.165
2008-06-06,4.159
2008-06-09,4.173
2008-06-10,4.186
2008-06-11,4.147
2008-06-12,4.141
2008-06-13,4.125
2008-06-16,4.132
2008-06-17,4.134
2008-06-18,4.131
2008-06-19,4.121
2008-06-20,4.428
2008-06-23,4.415
2008-06-24,4.377
2008-06-25,4.313
2008-06-26,4.256
2008-06-27,4.134
2008-06-30,4.139
2008-07-01,4.13
2008-07-02,4.136
2008-07-03,4.227
2008-07-04,4.277
2008-07-07,4.333
2008-07-08,4.348
2008-07-09,4.347
2008-07-10,4.344
2008-07-11,4.345
2008-07-14,4.346
2008-07-15,4.348
2008-07-16,4.355
2008-07-17,4.357
2008-07-18,4.358
2008-07-21,4.358
2008-07-22,4.361
2008-07-23,4.398
2008-07-24,4.402
2008-07-25,4.405
2008-07-28,4.407
2008-07-29,4.409
2008-07-30,4.39
2008-07-31,4.392
2008-08-01,4.394
2008-08-04,4.397
2008-08-05,4.396
2008-08-06,4.399
2008-08-07,4.397
2008-08-08,4.396
2008-08-11,4.393
2008-08-12,4.393
2008-08-13,4.392
2008-08-14,4.392
2008-08-15,4.392
2008-08-18,4.389
2008-08-19,4.388
2008-08-20,4.386
2008-08-21,4.405
2008-08-22,4.405
2008-08-25,4.408
2008-08-26,4.409
2008-08-27,4.405
2008-08-28,4.398
2008-08-29,4.398
2008-09-01,4.397
2008-09-02,4.404
2008-09-03,4.402
2008-09-04,4.402
2008-09-05,4.402
2008-09-08,4.402
2008-09-09,4.402
2008-09-10,4.402
2008-09-11,4.401
2008-09-12,4.401
2008-09-15,4.424
2008-09-16,4.494
2008-09-17,4.504
2008-09-18,4.527
2008-09-19,4.546
2008-09-22,4.649
2008-09-23,4.698
2008-09-24,4.741
2008-09-25,4.779
2008-09-26,4.792
2008-09-29,4.716
2008-09-30,4.839
2008-10-01,4.846
2008-10-02,4.848
2008-10-03,4.868
2008-10-06,4.885
2008-10-07,4.988
2008-10-08,5.019
2008-10-09,4.79
2008-10-10,4.629
2008-10-13,4.369
2008-10-14,4.201
2008-10-15,4.1
2008-10-16,4.052
2008-10-17,4.015
2008-10-20,3.974
2008-10-21,3.925
2008-10-22,3.931
2008-10-23,3.944
2008-10-24,3.921
2008-10-27,3.928
2008-10-28,3.908
2008-10-29,3.899
2008-10-30,3.857
2008-10-31,3.836
2008-11-03,3.811
2008-11-04,3.799
2008-11-05,3.767
2008-11-06,3.692
2008-11-07,3.484
2008-11-10,3.383
2008-11-11,3.327
2008-11-12,3.297
2008-11-13,3.276
2008-11-14,3.265
2008-11-17,3.254
2008-11-18,3.244
2008-11-19,3.228
2008-11-20,3.218
2008-11-21,3.196
2008-11-24,3.183
2008-11-25,3.172
2008-11-26,3.166
2008-11-27,3.159
2008-11-28,3.145
2008-12-01,3.132
2008-12-02,3.093
2008-12-03,3.038
2008-12-04,2.868
2008-12-05,2.697
2008-12-08,2.607
2008-12-09,2.556
2008-12-10,2.508
2008-12-11,2.465
2008-12-12,2.441
2008-12-15,2.427
2008-12-16,2.403
2008-12-17,2.368
2008-12-18,2.33
2008-12-19,2.299
2008-12-22,2.288
2008-12-23,2.518
2008-12-24,2.54
2008-12-29,2.515
2008-12-30,2.419
2008-12-31,2.387
2009-01-02,2.357
2009-01-05,2.33
2009-01-06,2.305
2009-01-07,2.275
2009-01-08,2.242
2009-01-09,2.217
2009-01-12,2.186
2009-01-13,2.157
2009-01-14,2.129
2009-01-15,2.013
2009-01-16,1.952
2009-01-19,1.885
2009-01-20,1.839
2009-01-21,1.701
2009-01-22,1.582
2009-01-23,1.493
2009-01-26,1.442
2009-01-27,1.435
2009-01-28,1.433
2009-01-29,1.433
2009-01-30,1.433
2009-02-02,1.421
2009-02-03,1.418
2009-02-04,1.406
2009-02-05,1.399
2009-02-06,1.391
2009-02-09,1.383
2009-02-10,1.382
2009-02-11,1.381
2009-02-12,1.378
2009-02-13,1.365
2009-02-16,1.359
2009-02-17,1.356
2009-02-18,1.346
2009-02-19,1.352
2009-02-20,1.349
2009-02-23,1.344
2009-02-24,1.342
2009-02-25,1.345
2009-02-26,1.337
2009-02-27,1.332
2009-03-02,1.324
2009-03-03,1.302
2009-03-04,1.282
2009-03-05,1.25
2009-03-06,1.169
2009-03-09,1.095
2009-03-10,1.054
2009-03-11,1.009
2009-03-12,0.981
2009-03-13,0.957
2009-03-16,0.941
2009-03-17,0.933
2009-03-18,0.931
2009-03-19,0.931
2009-03-20,0.932
2009-03-23,0.967
2009-03-24,0.992
2009-03-25,1.006
2009-03-26,1.019
2009-03-27,1.017
2009-03-30,1.01
2009-03-31,0.999
2009-04-01,0.981
2009-04-02,0.968
2009-04-03,0.947
2009-04-06,0.923
2009-04-07,0.898
2009-04-08,0.879
2009-04-09,0.871
2009-04-14,0.865
2009-04-15,0.862
2009-04-16,0.872
2009-04-17,0.888
2009-04-20,0.91
2009-04-21,0.924
2009-04-22,0.944
2009-04-23,0.944
2009-04-24,0.922
2009-04-27,0.903
2009-04-28,0.869
2009-04-29,0.823
2009-04-30,0.803
2009-05-04,0.773
2009-05-05,0.75
2009-05-06,0.734
2009-05-07,0.72
2009-05-08,0.706
2009-05-11,0.7
2009-05-12,0.706
2009-05-13,0.704
2009-05-14,0.696
2009-05-15,0.687
2009-05-18,0.684
2009-05-19,0.697
2009-05-20,0.8
2009-05-21,0.872
2009-05-22,0.906
2009-05-25,0.931
2009-05-26,0.944
2009-05-27,0.94
2009-05-28,0.925
2009-05-29,0.898
2009-06-01,0.882
2009-06-02,0.845
2009-06-03,0.814
2009-06-04,0.835
2009-06-05,0.859
2009-06-08,0.886
2009-06-09,0.911
2009-06-10,0.918
2009-06-11,0.916
2009-06-12,0.91
2009-06-15,0.907
2009-06-16,0.903
2009-06-17,0.9
2009-06-18,0.892
2009-06-19,0.877
2009-06-22,0.886
2009-06-23,0.867
2009-06-24,0.836
2009-06-25,0.599
2009-06-26,0.537
2009-06-29,0.513
2009-06-30,0.497
2009-07-01,0.47
2009-07-02,0.45
2009-07-03,0.439
2009-07-06,0.435
2009-07-07,0.434
2009-07-08,0.425
2009-07-09,0.411
2009-07-10,0.4
2009-07-13,0.393
2009-07-14,0.387
2009-07-15,0.376
2009-07-16,0.373
2009-07-17,0.369
2009-07-20,0.367
2009-07-21,0.362
2009-07-22,0.361
2009-07-23,0.365
2009-07-24,0.366
2009-07-27,0.364
2009-07-28,0.365
2009-07-29,0.366
2009-07-30,0.358
2009-07-31,0.354
2009-08-03,0.354
2009-08-04,0.353
2009-08-05,0.353
2009-08-06,0.353
2009-08-07,0.352
2009-08-10,0.353
2009-08-11,0.355
2009-08-12,0.352
2009-08-13,0.35
2009-08-14,0.352
2009-08-17,0.347
2009-08-18,0.346
2009-08-19,0.345
2009-08-20,0.342
2009-08-21,0.345
2009-08-24,0.343
2009-08-25,0.341
2009-08-26,0.343
2009-08-27,0.341
2009-08-28,0.341
2009-08-31,0.341
2009-09-01,0.341
2009-09-02,0.341
2009-09-03,0.339
2009-09-04,0.337
2009-09-07,0.336
2009-09-08,0.337
2009-09-09,0.338
2009-09-10,0.339
2009-09-11,0.34
2009-09-14,0.341
2009-09-15,0.341
2009-09-16,0.342
2009-09-17,0.34
2009-09-18,0.34
2009-09-21,0.34
2009-09-22,0.345
2009-09-23,0.349
2009-09-24,0.348
2009-09-25,0.349
2009-09-28,0.352
2009-09-29,0.35
2009-09-30,0.35
2009-10-01,0.35
2009-10-02,0.351
2009-10-05,0.349
2009-10-06,0.351
2009-10-07,0.35
2009-10-08,0.352
2009-10-09,0.352
2009-10-12,0.351
2009-10-13,0.353
2009-10-14,0.35
2009-10-15,0.35
2009-10-16,0.351
2009-10-19,0.35
2009-10-20,0.349
2009-10-21,0.348
2009-10-22,0.351
2009-10-23,0.351
2009-10-26,0.352
2009-10-27,0.354
2009-10-28,0.352
2009-10-29,0.354
2009-10-30,0.353
2009-11-02,0.357
2009-11-03,0.356
2009-11-04,0.356
2009-11-05,0.357
2009-11-06,0.359
2009-11-09,0.36
2009-11-10,0.361
2009-11-11,0.364
2009-11-12,0.363
2009-11-13,0.362
2009-11-16,0.364
2009-11-17,0.364
2009-11-18,0.364
2009-11-19,0.365
2009-11-20,0.369
2009-11-23,0.37
2009-11-24,0.371
2009-11-25,0.371
2009-11-26,0.373
2009-11-27,0.374
2009-11-30,0.377
2009-12-01,0.379
2009-12-02,0.378
2009-12-03,0.383
2009-12-04,0.382
2009-12-07,0.383
2009-12-08,0.383
2009-12-09,0.382
2009-12-10,0.382
2009-12-11,0.381
2009-12-14,0.381
2009-12-15,0.381
2009-12-16,0.381
2009-12-17,0.377
2009-12-18,0.374
2009-12-21,0.371
2009-12-22,0.367
2009-12-23,0.412
2009-12-24,0.429
2009-12-28,0.43
2009-12-29,0.431
2009-12-30,0.389
2009-12-31,0.377
2010-01-04,0.369
2010-01-05,0.371
2010-01-06,0.367
2010-01-07,0.365
2010-01-08,0.362
2010-01-11,0.361
2010-01-12,0.359
2010-01-13,0.357
2010-01-14,0.356
2010-01-15,0.357
2010-01-18,0.354
2010-01-19,0.352
2010-01-20,0.349
2010-01-21,0.35
2010-01-22,0.348
2010-01-25,0.347
2010-01-26,0.346
2010-01-27,0.345
2010-01-28,0.344
2010-01-29,0.344
2010-02-01,0.347
2010-02-02,0.348
2010-02-03,0.347
2010-02-04,0.347
2010-02-05,0.348
2010-02-08,0.344
2010-02-09,0.344
2010-02-10,0.345
2010-02-11,0.344
2010-02-12,0.344
2010-02-15,0.343
2010-02-16,0.343
2010-02-17,0.343
2010-02-18,0.344
2010-02-19,0.345
2010-02-22,0.344
2010-02-23,0.344
2010-02-24,0.344
2010-02-25,0.343
2010-02-26,0.341
2010-03-01,0.344
2010-03-02,0.343
2010-03-03,0.343
2010-03-04,0.343
2010-03-05,0.344
2010-03-08,0.343
2010-03-09,0.343
2010-03-10,0.342
2010-03-11,0.34
2010-03-12,0.339
2010-03-15,0.337
2010-03-16,0.338
2010-03-17,0.336
2010-03-18,0.336
2010-03-19,0.336
2010-03-22,0.337
2010-03-23,0.342
2010-03-24,0.343
2010-03-25,0.343
2010-03-26,0.344
2010-03-29,0.343
2010-03-30,0.341
2010-03-31,0.34
2010-04-01,0.344
2010-04-06,0.345
2010-04-07,0.346
2010-04-08,0.346
2010-04-09,0.346
2010-04-12,0.344
2010-04-13,0.346
2010-04-14,0.346
2010-04-15,0.345
2010-04-16,0.347
2010-04-19,0.345
2010-04-20,0.346
2010-04-21,0.346
2010-04-22,0.347
2010-04-23,0.347
2010-04-26,0.347
2010-04-27,0.348
2010-04-28,0.349
2010-04-29,0.349
2010-04-30,0.35
2010-05-03,0.354
2010-05-04,0.355
2010-05-05,0.357
2010-05-06,0.358
2010-05-07,0.362
2010-05-10,0.362
2010-05-11,0.362
2010-05-12,0.362
2010-05-13,0.361
2010-05-14,0.361
2010-05-17,0.361
2010-05-18,0.363
2010-05-19,0.362
2010-05-20,0.362
2010-05-21,0.362
2010-05-24,0.359
2010-05-25,0.362
2010-05-26,0.362
2010-05-27,0.362
2010-05-28,0.361
2010-05-31,0.363
2010-06-01,0.361
2010-06-02,0.363
2010-06-03,0.363
2010-06-04,0.364
2010-06-07,0.365
2010-06-08,0.365
2010-06-09,0.365
2010-06-10,0.368
2010-06-11,0.367
2010-06-14,0.365
2010-06-15,0.366
2010-06-16,0.365
2010-06-17,0.364
2010-06-18,0.366
2010-06-21,0.367
2010-06-22,0.375
2010-06-23,0.381
2010-06-24,0.388
2010-06-25,0.396
2010-06-28,0.405
2010-06-29,0.415
2010-06-30,0.42
2010-07-01,0.446
2010-07-02,0.452
2010-07-05,0.456
2010-07-06,0.459
2010-07-07,0.467
2010-07-08,0.478
2010-07-09,0.491
2010-07-12,0.498
2010-07-13,0.504
2010-07-14,0.51
2010-07-15,0.517
2010-07-16,0.545
2010-07-19,0.561
2010-07-20,0.569
2010-07-21,0.576
2010-07-22,0.58
2010-07-23,0.582
2010-07-26,0.58
2010-07-27,0.584
2010-07-28,0.585
2010-07-29,0.584
2010-07-30,0.577
2010-08-02,0.577
2010-08-03,0.569
2010-08-04,0.564
2010-08-05,0.565
2010-08-06,0.568
2010-08-09,0.564
2010-08-10,0.562
2010-08-11,0.561
2010-08-12,0.555
2010-08-13,0.55
2010-08-16,0.544
2010-08-17,0.54
2010-08-18,0.538
2010-08-19,0.534
2010-08-20,0.528
2010-08-23,0.531
2010-08-24,0.527
2010-08-25,0.524
2010-08-26,0.519
2010-08-27,0.515
2010-08-30,0.517
2010-08-31,0.514
2010-09-01,0.512
2010-09-02,0.512
2010-09-03,0.511
2010-09-06,0.509
2010-09-07,0.506
2010-09-08,0.505
2010-09-09,0.502
2010-09-10,0.501
2010-09-13,0.502
2010-09-14,0.502
2010-09-15,0.5
2010-09-16,0.503
2010-09-17,0.503
2010-09-20,0.503
2010-09-21,0.504
2010-09-22,0.512
2010-09-23,0.513
2010-09-24,0.515
2010-09-27,0.515
2010-09-28,0.518
2010-09-29,0.517
2010-09-30,0.52
2010-10-01,0.64
2010-10-04,0.664
2010-10-05,0.659
2010-10-06,0.648
2010-10-07,0.663
2010-10-08,0.694
2010-10-11,0.708
2010-10-12,0.725
2010-10-13,0.728
2010-10-14,0.727
2010-10-15,0.734
2010-10-18,0.743
2010-10-19,0.758
2010-10-20,0.774
2010-10-21,0.787
2010-10-22,0.798
2010-10-25,0.804
2010-10-26,0.81
2010-10-27,0.813
2010-10-28,0.795
2010-10-29,0.779
2010-11-01,0.77
2010-11-02,0.762
2010-11-03,0.747
2010-11-04,0.758
2010-11-05,0.781
2010-11-08,0.796
2010-11-09,0.805
