,1w
2010-11-10,0.805
2010-11-11,0.807
2010-11-12,0.806
2010-11-15,0.8
2010-11-16,0.792
2010-11-17,0.775
2010-11-18,0.742
2010-11-19,0.711
2010-11-22,0.68
2010-11-23,0.657
2010-11-24,0.637
2010-11-25,0.615
2010-11-26,0.604
2010-11-29,0.595
2010-11-30,0.602
2010-12-01,0.606
2010-12-02,0.641
2010-12-03,0.675
2010-12-06,0.692
2010-12-07,0.718
2010-12-08,0.72
2010-12-09,0.703
2010-12-10,0.691
2010-12-13,0.676
2010-12-14,0.663
2010-12-15,0.641
2010-12-16,0.624
2010-12-17,0.613
2010-12-20,0.613
2010-12-21,0.602
2010-12-22,0.598
2010-12-23,0.643
2010-12-24,0.666
2010-12-27,0.684
2010-12-28,0.696
2010-12-29,0.7
2010-12-30,0.628
2010-12-31,0.612
2011-01-03,0.59
2011-01-04,0.575
2011-01-05,0.569
2011-01-06,0.56
2011-01-07,0.552
2011-01-10,0.552
2011-01-11,0.555
2011-01-12,0.562
2011-01-13,0.592
2011-01-14,0.647
2011-01-17,0.666
2011-01-18,0.687
2011-01-19,0.701
2011-01-20,0.71
2011-01-21,0.746
2011-01-24,0.783
2011-01-25,0.802
2011-01-26,0.899
2011-01-27,0.9
2011-01-28,0.897
2011-01-31,0.92
2011-02-01,0.951
2011-02-02,0.885
2011-02-03,0.859
2011-02-04,0.865
2011-02-07,0.864
2011-02-08,0.855
2011-02-09,0.971
2011-02-10,0.971
2011-02-11,0.942
2011-02-14,0.916
2011-02-15,0.885
2011-02-16,0.841
2011-02-17,0.805
2011-02-18,0.743
2011-02-21,0.707
2011-02-22,0.708
2011-02-23,0.718
2011-02-24,0.708
2011-02-25,0.705
2011-02-28,0.706
2011-03-01,0.706
2011-03-02,0.698
2011-03-03,0.768
2011-03-04,0.848
2011-03-07,0.872
2011-03-08,0.895
2011-03-09,0.89
2011-03-10,0.874
2011-03-11,0.853
2011-03-14,0.839
2011-03-15,0.814
2011-03-16,0.795
2011-03-17,0.784
2011-03-18,0.781
2011-03-21,0.782
2011-03-22,0.781
2011-03-23,0.793
2011-03-24,0.804
2011-03-25,0.806
2011-03-28,0.808
2011-03-29,0.813
2011-03-30,0.807
2011-03-31,0.792
2011-04-01,0.777
2011-04-04,0.781
2011-04-05,0.787
2011-04-06,0.798
2011-04-07,0.912
2011-04-08,1.03
2011-04-11,1.107
2011-04-12,1.13
2011-04-13,1.145
2011-04-14,1.149
2011-04-15,1.151
2011-04-18,1.155
2011-04-19,1.157
2011-04-20,1.176
2011-04-21,1.198
2011-04-26,1.206
2011-04-27,1.214
2011-04-28,1.222
2011-04-29,1.226
2011-05-02,1.231
2011-05-03,1.241
2011-05-04,1.2
2011-05-05,1.202
2011-05-06,1.216
2011-05-09,1.232
2011-05-10,1.24
2011-05-11,1.196
2011-05-12,1.177
2011-05-13,1.174
2011-05-16,1.177
2011-05-17,1.179
2011-05-18,1.184
2011-05-19,1.189
2011-05-20,1.189
2011-05-23,1.193
2011-05-24,1.193
2011-05-25,1.191
2011-05-26,1.164
2011-05-27,1.122
2011-05-30,1.097
2011-05-31,1.084
2011-06-01,1.058
2011-06-02,1.026
2011-06-03,1.017
2011-06-06,1.015
2011-06-07,1.018
2011-06-08,1.077
2011-06-09,1.213
2011-06-10,1.248
2011-06-13,1.254
2011-06-14,1.261
2011-06-15,1.267
2011-06-16,1.274
2011-06-17,1.289
2011-06-20,1.304
2011-06-21,1.31
2011-06-22,1.258
2011-06-23,1.222
2011-06-24,1.203
2011-06-27,1.201
2011-06-28,1.207
2011-06-29,1.207
2011-06-30,1.189
2011-07-01,1.177
2011-07-04,1.168
2011-07-05,1.164
2011-07-06,1.14
2011-07-07,1.252
2011-07-08,1.367
2011-07-11,1.439
2011-07-12,1.453
2011-07-13,1.462
2011-07-14,1.462
2011-07-15,1.461
2011-07-18,1.465
2011-07-19,1.473
2011-07-20,1.369
2011-07-21,1.319
2011-07-22,1.3
2011-07-25,1.298
2011-07-26,1.299
2011-07-27,1.281
2011-07-28,1.251
2011-07-29,1.212
2011-08-01,1.194
2011-08-02,1.192
2011-08-03,1.2
2011-08-04,1.269
2011-08-05,1.275
2011-08-08,1.289
2011-08-09,1.281
2011-08-10,1.222
2011-08-11,1.182
2011-08-12,1.161
2011-08-15,1.149
2011-08-16,1.14
2011-08-17,1.133
2011-08-18,1.123
2011-08-19,1.118
2011-08-22,1.123
2011-08-23,1.119
2011-08-24,1.116
2011-08-25,1.11
2011-08-26,1.108
2011-08-29,1.109
2011-08-30,1.104
2011-08-31,1.101
2011-09-01,1.098
2011-09-02,1.092
2011-09-05,1.091
2011-09-06,1.089
2011-09-07,1.086
2011-09-08,1.086
2011-09-09,1.092
2011-09-12,1.096
2011-09-13,1.098
2011-09-14,1.094
2011-09-15,1.089
2011-09-16,1.111
2011-09-19,1.125
2011-09-20,1.138
2011-09-21,1.14
2011-09-22,1.17
2011-09-23,1.182
2011-09-26,1.195
2011-09-27,1.211
2011-09-28,1.228
2011-09-29,1.22
2011-09-30,1.208
2011-10-03,1.197
2011-10-04,1.184
2011-10-05,1.17
2011-10-06,1.155
2011-10-07,1.178
2011-10-10,1.185
2011-10-11,1.191
2011-10-12,1.186
2011-10-13,1.181
2011-10-14,1.174
2011-10-17,1.171
2011-10-18,1.166
2011-10-19,1.161
2011-10-20,1.158
2011-10-21,1.158
2011-10-24,1.153
2011-10-25,1.151
2011-10-26,1.147
2011-10-27,1.14
2011-10-28,1.136
2011-10-31,1.136
2011-11-01,1.134
2011-11-02,1.134
2011-11-03,1.136
2011-11-04,1.028
2011-11-07,0.976
2011-11-08,0.952
2011-11-09,0.942
2011-11-10,0.932
2011-11-11,0.926
2011-11-14,0.921
2011-11-15,0.919
2011-11-16,0.908
2011-11-17,0.906
2011-11-18,0.906
2011-11-21,0.905
2011-11-22,0.91
2011-11-23,0.909
2011-11-24,0.909
2011-11-25,0.911
2011-11-28,0.909
2011-11-29,0.905
2011-11-30,0.904
2011-12-01,0.894
2011-12-02,0.892
2011-12-05,0.895
2011-12-06,0.896
2011-12-07,0.895
2011-12-08,0.887
2011-12-09,0.831
2011-12-12,0.8
2011-12-13,0.787
2011-12-14,0.767
2011-12-15,0.762
2011-12-16,0.76
2011-12-19,0.759
2011-12-20,0.76
2011-12-21,0.757
2011-12-22,0.861
2011-12-23,0.853
2011-12-27,0.846
2011-12-28,0.836
2012-01-02,0.652
2012-01-03,0.626
2012-01-04,0.606
2012-01-05,0.584
2012-01-06,0.564
2012-01-09,0.546
2012-01-10,0.53
2012-01-11,0.513
2012-01-12,0.497
2012-01-13,0.483
2012-01-16,0.469
2012-01-17,0.459
2012-01-18,0.448
2012-01-19,0.44
2012-01-20,0.433
2012-01-23,0.429
2012-01-24,0.422
2012-01-25,0.416
2012-01-26,0.411
2012-01-27,0.41
2012-01-30,0.404
2012-01-31,0.401
2012-02-01,0.396
2012-02-02,0.391
2012-02-03,0.387
2012-02-06,0.384
2012-02-07,0.382
2012-02-08,0.379
2012-02-09,0.375
2012-02-10,0.373
2012-02-13,0.373
2012-02-14,0.371
2012-02-15,0.372
2012-02-16,0.371
2012-02-17,0.368
2012-02-20,0.366
2012-02-21,0.364
2012-02-22,0.362
2012-02-23,0.36
2012-02-24,0.361
2012-02-27,0.361
2012-02-28,0.36
2012-02-29,0.357
2012-03-01,0.347
2012-03-02,0.334
2012-03-05,0.328
2012-03-06,0.323
2012-03-07,0.32
2012-03-08,0.319
2012-03-09,0.318
2012-03-12,0.317
2012-03-13,0.317
2012-03-14,0.318
2012-03-15,0.318
2012-03-16,0.32
2012-03-19,0.318
2012-03-20,0.317
2012-03-21,0.316
2012-03-22,0.32
2012-03-23,0.32
2012-03-26,0.32
2012-03-27,0.32
2012-03-28,0.32
2012-03-29,0.317
2012-03-30,0.316
2012-04-02,0.318
2012-04-03,0.317
2012-04-04,0.317
2012-04-05,0.317
2012-04-10,0.316
2012-04-11,0.317
2012-04-12,0.315
2012-04-13,0.315
2012-04-16,0.315
2012-04-17,0.315
2012-04-18,0.317
2012-04-19,0.318
2012-04-20,0.319
2012-04-23,0.319
2012-04-24,0.318
2012-04-25,0.319
2012-04-26,0.318
2012-04-27,0.316
2012-04-30,0.317
2012-05-02,0.316
2012-05-03,0.317
2012-05-04,0.318
2012-05-07,0.317
2012-05-08,0.317
2012-05-09,0.318
2012-05-10,0.317
2012-05-11,0.317
2012-05-14,0.318
2012-05-15,0.317
2012-05-16,0.318
2012-05-17,0.317
2012-05-18,0.318
2012-05-21,0.317
2012-05-22,0.317
2012-05-23,0.318
2012-05-24,0.318
2012-05-25,0.318
2012-05-28,0.318
2012-05-29,0.319
2012-05-30,0.317
2012-05-31,0.317
2012-06-01,0.317
2012-06-04,0.318
2012-06-05,0.318
2012-06-06,0.318
2012-06-07,0.319
2012-06-08,0.319
2012-06-11,0.32
2012-06-12,0.32
2012-06-13,0.321
2012-06-14,0.32
2012-06-15,0.32
2012-06-18,0.32
2012-06-19,0.321
2012-06-20,0.322
2012-06-21,0.325
2012-06-22,0.323
2012-06-25,0.323
2012-06-26,0.323
2012-06-27,0.323
2012-06-28,0.321
2012-06-29,0.323
2012-07-02,0.321
2012-07-03,0.319
2012-07-04,0.317
2012-07-05,0.313
2012-07-06,0.208
2012-07-09,0.174
2012-07-10,0.158
2012-07-11,0.145
2012-07-12,0.134
2012-07-13,0.127
2012-07-16,0.122
2012-07-17,0.118
2012-07-18,0.115
2012-07-19,0.115
2012-07-20,0.113
2012-07-23,0.112
2012-07-24,0.111
2012-07-25,0.109
2012-07-26,0.109
2012-07-27,0.107
2012-07-30,0.105
2012-07-31,0.102
2012-08-01,0.099
2012-08-02,0.096
2012-08-03,0.097
2012-08-06,0.096
2012-08-07,0.096
2012-08-08,0.096
2012-08-09,0.096
2012-08-10,0.097
2012-08-13,0.096
2012-08-14,0.095
2012-08-15,0.096
2012-08-16,0.096
2012-08-17,0.095
2012-08-20,0.094
2012-08-21,0.094
2012-08-22,0.092
2012-08-23,0.092
2012-08-24,0.092
2012-08-27,0.092
2012-08-28,0.092
2012-08-29,0.092
2012-08-30,0.091
2012-08-31,0.09
2012-09-03,0.091
2012-09-04,0.09
2012-09-05,0.089
2012-09-06,0.088
2012-09-07,0.088
2012-09-10,0.088
2012-09-11,0.089
2012-09-12,0.088
2012-09-13,0.087
2012-09-14,0.086
2012-09-17,0.086
2012-09-18,0.085
2012-09-19,0.085
2012-09-20,0.084
2012-09-21,0.084
2012-09-24,0.085
2012-09-25,0.085
2012-09-26,0.085
2012-09-27,0.082
2012-09-28,0.083
2012-10-01,0.084
2012-10-02,0.083
2012-10-03,0.082
2012-10-04,0.081
2012-10-05,0.081
2012-10-08,0.081
2012-10-09,0.081
2012-10-10,0.081
2012-10-11,0.081
2012-10-12,0.081
2012-10-15,0.08
2012-10-16,0.079
2012-10-17,0.08
2012-10-18,0.079
2012-10-19,0.079
2012-10-22,0.08
2012-10-23,0.08
2012-10-24,0.08
2012-10-25,0.08
2012-10-26,0.08
2012-10-29,0.079
2012-10-30,0.079
2012-10-31,0.079
2012-11-01,0.079
2012-11-02,0.079
2012-11-05,0.078
2012-11-06,0.079
2012-11-07,0.079
2012-11-08,0.079
2012-11-09,0.079
2012-11-12,0.078
2012-11-13,0.078
2012-11-14,0.078
2012-11-15,0.078
2012-11-16,0.078
2012-11-19,0.077
2012-11-20,0.078
2012-11-21,0.077
2012-11-22,0.077
2012-11-23,0.077
2012-11-26,0.077
2012-11-27,0.077
2012-11-28,0.077
2012-11-29,0.078
2012-11-30,0.077
2012-12-03,0.076
2012-12-04,0.077
2012-12-05,0.077
2012-12-06,0.076
2012-12-07,0.077
2012-12-10,0.077
2012-12-11,0.077
2012-12-12,0.077
2012-12-13,0.076
2012-12-14,0.077
2012-12-17,0.077
2012-12-18,0.077
2012-12-19,0.078
2012-12-20,0.078
2012-12-21,0.088
2012-12-24,0.09
2012-12-27,0.089
2012-12-28,0.082
2013-01-02,0.08
2013-01-03,0.079
2013-01-04,0.08
2013-01-07,0.08
2013-01-08,0.08
2013-01-09,0.08
2013-01-10,0.08
2013-01-11,0.08
2013-01-14,0.08
2013-01-15,0.081
2013-01-16,0.08
2013-01-17,0.08
2013-01-18,0.08
2013-01-21,0.08
2013-01-22,0.08
2013-01-23,0.081
2013-01-24,0.081
2013-01-25,0.081
2013-01-28,0.082
2013-01-29,0.083
2013-01-30,0.083
2013-01-31,0.083
2013-02-01,0.084
2013-01-02,0.08
2013-01-03,0.079
2013-01-04,0.08
2013-01-07,0.08
2013-01-08,0.08
2013-01-09,0.08
2013-01-10,0.08
2013-01-11,0.08
2013-01-14,0.08
2013-01-15,0.081
2013-01-16,0.08
2013-01-17,0.08
2013-01-18,0.08
2013-01-21,0.08
2013-01-22,0.08
2013-01-23,0.081
2013-01-24,0.081
2013-01-25,0.081
2013-01-28,0.082
2013-01-29,0.083
2013-01-30,0.083
2013-01-31,0.083
2013-02-01,0.084
2013-02-04,0.084
2013-02-05,0.084
2013-02-06,0.084
2013-02-07,0.083
2013-02-08,0.082
2013-02-11,0.082
2013-02-12,0.082
2013-02-13,0.081
2013-02-14,0.081
2013-02-15,0.081
2013-02-18,0.08
2013-02-19,0.08
2013-02-20,0.081
2013-02-21,0.08
2013-02-22,0.081
2013-02-25,0.081
2013-02-26,0.08
2013-02-27,0.08
2013-02-28,0.08
2013-03-01,0.08
2013-03-04,0.08
2013-03-05,0.08
2013-03-06,0.08
2013-03-07,0.079
2013-03-08,0.079
2013-03-11,0.079
2013-03-12,0.079
2013-03-13,0.079
2013-03-14,0.078
2013-03-15,0.079
2013-03-18,0.08
2013-03-19,0.08
2013-03-20,0.083
2013-03-21,0.085
2013-03-22,0.088
2013-03-25,0.088
2013-03-26,0.09
2013-03-27,0.085
2013-03-28,0.083
2013-04-02,0.084
2013-04-03,0.083
2013-04-04,0.083
2013-04-05,0.083
2013-04-08,0.084
2013-04-09,0.084
2013-04-10,0.084
2013-04-11,0.084
2013-04-12,0.082
2013-04-15,0.082
2013-04-16,0.082
2013-04-17,0.083
2013-04-18,0.082
2013-04-19,0.082
2013-04-22,0.082
2013-04-23,0.083
2013-04-24,0.083
2013-04-25,0.083
2013-04-26,0.083
2013-04-29,0.083
2013-04-30,0.083
2013-05-02,0.083
2013-05-03,0.083
2013-05-06,0.082
2013-05-07,0.083
2013-05-08,0.083
2013-05-09,0.083
2013-05-10,0.083
2013-05-13,0.083
2013-05-14,0.083
2013-05-15,0.083
2013-05-16,0.083
2013-05-17,0.082
2013-05-20,0.082
2013-05-21,0.082
2013-05-22,0.082
2013-05-23,0.083
2013-05-24,0.083
2013-05-27,0.084
2013-05-28,0.085
2013-05-29,0.087
2013-05-30,0.087
2013-05-31,0.087
2013-06-03,0.087
2013-06-04,0.087
2013-06-05,0.088
2013-06-06,0.088
2013-06-07,0.089
2013-06-10,0.089
2013-06-11,0.09
2013-06-12,0.09
2013-06-13,0.09
2013-06-14,0.09
2013-06-17,0.09
2013-06-18,0.089
2013-06-19,0.089
2013-06-20,0.099
2013-06-21,0.102
2013-06-24,0.104
2013-06-25,0.105
2013-06-26,0.105
2013-06-27,0.095
2013-06-28,0.094
2013-07-01,0.091
2013-07-02,0.093
2013-07-03,0.092
2013-07-04,0.094
2013-07-05,0.093
2013-07-08,0.095
2013-07-09,0.095
2013-07-10,0.095
2013-07-11,0.096
2013-07-12,0.097
2013-07-15,0.097
2013-07-16,0.097
2013-07-17,0.097
2013-07-18,0.098
2013-07-19,0.098
2013-07-22,0.1
2013-07-23,0.105
2013-07-24,0.107
2013-07-25,0.108
2013-07-26,0.109
2013-07-29,0.107
2013-07-30,0.106
2013-07-31,0.107
2013-08-01,0.106
2013-08-02,0.105
2013-08-05,0.104
2013-08-06,0.103
2013-08-07,0.102
2013-08-08,0.101
2013-08-09,0.102
2013-08-12,0.103
2013-08-13,0.101
2013-08-14,0.101
2013-08-15,0.101
2013-08-16,0.101
2013-08-19,0.101
2013-08-20,0.101
2013-08-21,0.1
2013-08-22,0.105
2013-08-23,0.105
2013-08-26,0.106
2013-08-27,0.106
2013-08-28,0.105
2013-08-29,0.1
2013-08-30,0.098
2013-09-02,0.097
2013-09-03,0.097
2013-09-04,0.097
2013-09-05,0.097
2013-09-06,0.098
2013-09-09,0.098
2013-09-10,0.098
2013-09-11,0.098
2013-09-12,0.096
2013-09-13,0.096
2013-09-16,0.096
2013-09-17,0.096
2013-09-18,0.095
2013-09-19,0.095
2013-09-20,0.099
2013-09-23,0.1
2013-09-24,0.1
2013-09-25,0.101
2013-09-26,0.102
2013-09-27,0.098
2013-09-30,0.098
2013-10-01,0.098
2013-10-02,0.098
2013-10-03,0.098
2013-10-04,0.099
2013-10-07,0.099
2013-10-08,0.098
2013-10-09,0.098
2013-10-10,0.097
2013-10-11,0.098
2013-10-14,0.098
2013-10-15,0.098
2013-10-16,0.098
2013-10-17,0.098
2013-10-18,0.098
2013-10-21,0.099
2013-10-22,0.099
2013-10-23,0.1
2013-10-24,0.101
2013-10-25,0.102
2013-10-28,0.102
2013-10-29,0.102
2013-10-30,0.102
2013-10-31,0.103
2013-11-01,0.102
2013-11-04,0.103
2013-11-05,0.102
2013-11-06,0.101
2013-11-07,0.1
2013-11-08,0.098
2013-11-11,0.098
2013-11-12,0.098
2013-11-13,0.097
2013-11-14,0.096
2013-11-15,0.097
2013-11-18,0.097
2013-11-19,0.1
2013-11-20,0.1
2013-11-21,0.108
2013-11-22,0.114
2013-11-25,0.124
2013-11-26,0.133
2013-11-27,0.137
2013-11-28,0.126
2013-11-29,0.125
2013-12-02,0.124
2013-12-03,0.127
2013-12-04,0.13
2013-12-05,0.132
2013-12-06,0.137
2013-12-09,0.14
2013-12-10,0.143
2013-12-11,0.147
2013-12-12,0.152
2013-12-13,0.157
2013-12-16,0.171
2013-12-17,0.183
2013-12-18,0.19
2013-12-19,0.181
2013-12-20,0.182
2013-12-23,0.242
2013-12-24,0.253
2013-12-27,0.254
2013-12-30,0.198
2013-12-31,0.188
2014-01-02,0.183
2014-01-03,0.177
2014-01-06,0.169
2014-01-07,0.165
2014-01-08,0.171
2014-01-09,0.173
2014-01-10,0.175
2014-01-13,0.175
2014-01-14,0.174
2014-01-15,0.184
2014-01-16,0.21
2014-01-17,0.227
2014-01-20,0.221
2014-01-21,0.222
2014-01-22,0.216
2014-01-23,0.213
2014-01-24,0.211
2014-01-27,0.21
2014-01-28,0.213
2014-01-29,0.207
2014-01-30,0.191
2014-01-31,0.188
2014-02-03,0.184
2014-02-04,0.182
2014-02-05,0.189
2014-02-06,0.186
2014-02-07,0.19
2014-02-10,0.192
2014-02-11,0.193
2014-02-12,0.198
2014-02-13,0.189
2014-02-14,0.19
2014-02-17,0.188
2014-02-18,0.19
2014-02-19,0.191
2014-02-20,0.192
2014-02-21,0.192
2014-02-24,0.191
2014-02-25,0.192
2014-02-26,0.194
2014-02-27,0.187
2014-02-28,0.184
2014-03-03,0.184
2014-03-04,0.183
2014-03-05,0.182
2014-03-06,0.181
2014-03-07,0.191
2014-03-10,0.2
2014-03-11,0.194
2014-03-12,0.195
2014-03-13,0.192
2014-03-14,0.191
2014-03-17,0.191
2014-03-18,0.194
2014-03-19,0.195
2014-03-20,0.196
2014-03-21,0.204
2014-03-24,0.209
2014-03-25,0.21
2014-03-26,0.206
2014-03-27,0.208
2014-03-28,0.199
2014-03-31,0.199
2014-04-01,0.196
2014-04-02,0.205
2014-04-03,0.204
2014-04-04,0.212
2014-04-07,0.215
2014-04-08,0.214
2014-04-09,0.215
2014-04-10,0.218
2014-04-11,0.223
2014-04-14,0.224
2014-04-15,0.225
2014-04-16,0.218
2014-04-17,0.213
2014-04-22,0.219
2014-04-23,0.227
2014-04-24,0.239
2014-04-25,0.252
2014-04-28,0.259
2014-04-29,0.253
2014-04-30,0.234
2014-05-02,0.225
2014-05-05,0.22
2014-05-06,0.219
2014-05-07,0.237
2014-05-08,0.236
2014-05-09,0.242
2014-05-12,0.241
2014-05-13,0.241
2014-05-14,0.232
2014-05-15,0.23
2014-05-16,0.23
2014-05-19,0.232
2014-05-20,0.231
2014-05-21,0.242
2014-05-22,0.266
2014-05-23,0.278
2014-05-26,0.276
2014-05-27,0.272
2014-05-28,0.263
2014-05-29,0.248
2014-05-30,0.242
2014-06-02,0.244
2014-06-03,0.242
2014-06-04,0.224
2014-06-05,0.197
2014-06-06,0.161
2014-06-09,0.155
2014-06-10,0.15
2014-06-11,0.135
2014-06-12,0.099
2014-06-13,0.079
2014-06-16,0.061
2014-06-17,0.054
2014-06-18,0.051
2014-06-19,0.046
2014-06-20,0.055
2014-06-23,0.061
2014-06-24,0.065
2014-06-25,0.066
2014-06-26,0.067
2014-06-27,0.056
2014-06-30,0.052
2014-07-01,0.051
2014-07-02,0.048
2014-07-03,0.05
2014-07-04,0.049
2014-07-07,0.049
2014-07-08,0.048
2014-07-09,0.048
2014-07-10,0.048
2014-07-11,0.048
2014-07-14,0.048
2014-07-15,0.048
2014-07-16,0.047
2014-07-17,0.046
2014-07-18,0.047
2014-07-21,0.049
2014-07-22,0.05
2014-07-23,0.059
2014-07-24,0.064
2014-07-25,0.064
2014-07-28,0.062
2014-07-29,0.061
2014-07-30,0.05
2014-07-31,0.049
2014-08-01,0.049
2014-08-04,0.044
2014-08-05,0.044
2014-08-06,0.044
2014-08-07,0.042
2014-08-08,0.04
2014-08-11,0.038
2014-08-12,0.037
2014-08-13,0.038
2014-08-14,0.037
2014-08-15,0.037
2014-08-18,0.036
2014-08-19,0.036
2014-08-20,0.035
2014-08-21,0.045
2014-08-22,0.047
2014-08-25,0.046
2014-08-26,0.047
2014-08-27,0.046
2014-08-28,0.036
2014-08-29,0.031
2014-09-01,0.031
2014-09-02,0.026
2014-09-03,0.026
2014-09-04,0.025
2014-09-05,-0.009
2014-09-08,-0.016
2014-09-09,-0.018
2014-09-10,-0.018
2014-09-11,-0.021
2014-09-12,-0.021
2014-09-15,-0.018
2014-09-16,-0.022
2014-09-17,-0.023
2014-09-18,-0.022
2014-09-19,-0.023
2014-09-22,-0.016
2014-09-23,-0.014
2014-09-24,-0.006
2014-09-25,-0.007
2014-09-26,0.001
2014-09-29,-0.009
2014-09-30,-0.013
